round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,1.951021361818249,0.9804897863818175,21.32,0.9342681858019282,1.0,55.810698440930466,10.927609721367112,0.06573181419807184,0.9864736276680924,0.9998170707207821,0.5125520507207839
100,4.117241530222245,0.9588275846977775,21.57,0.9402789886660854,1.0,53.7803616574102,5.238944531591683,0.05972101133391461,0.9759800345977747,0.9994233739515131,0.24288106312432464
150,6.114532211277904,0.938854677887221,21.533333333333335,0.9444444444444444,1.0,53.23308685436764,3.5216648779143456,0.05555555555555558,0.9649890822876405,0.9987757362997486,0.16354480857187362
200,8.17648326513877,0.9182351673486123,21.46,0.9420544337137841,1.0,57.65442100130595,2.6246002473333236,0.057945566286215944,0.955864763139697,0.9980558678794387,0.12230196865486131
250,10.434982782615862,0.8956501721738414,21.504,0.9396958573675931,1.0,52.06939692928436,2.060760467743612,0.06030414263240691,0.9453093475260614,0.9970178523368344,0.09583149496575576
300,12.610711458044392,0.8738928854195561,21.573333333333334,0.9417927823050058,1.0,55.24644493590894,1.7107150064536345,0.05820721769499415,0.9346061324098225,0.9957418514488723,0.07929766717183101
350,14.53547146454892,0.8546452853545108,21.545714285714286,0.9405088550760788,1.0,54.79673687643371,1.482285204044664,0.05949114492392116,0.9283408646176913,0.9948912021550594,0.06879721806333806
400,16.70025565286673,0.8329974434713328,21.585,0.9410354223433243,1.0,53.788289728784136,1.2924951838264085,0.05896457765667573,0.9200871681722254,0.9936544622981456,0.05987932285505714
450,18.761397618901356,0.8123860238109865,21.564444444444444,0.9414047341870392,1.0,54.30026910464976,1.1494050114219172,0.05859526581296082,0.9119119015490988,0.9923002333513943,0.05330093313477564
500,21.156430440703005,0.78843569559297,21.606,0.941848299912816,1.0,53.96876794044654,1.0212497831596423,0.058151700087183955,0.902324436369212,0.9905496455249362,0.047266952844563656
550,23.686594747749723,0.7631340525225028,21.66,0.9424841772151898,1.0,52.32055592477381,0.9144412791567579,0.057515822784810156,0.8909718900979933,0.9882525151164807,0.04221797226023813
600,25.82265033359343,0.7417734966640657,21.631666666666668,0.9407799362133952,1.0,55.159758802733336,0.8377012578962667,0.059220063786604826,0.8816415825776555,0.9861848179726243,0.03872569186668927
650,28.04211094836853,0.7195788905163147,21.555384615384614,0.938823371750201,1.0,56.04967570970943,0.7686791003385104,0.06117662824979897,0.8753895027839615,0.9847096491271377,0.03566065343087801
700,30.29767594006489,0.6970232405993511,21.507142857142856,0.9387666022323378,1.0,53.62552670452909,0.7098611424747053,0.061233397767662234,0.8638057497913196,0.9817889212121098,0.03300583193173655
750,32.78409292084977,0.6721590707915023,21.564,0.9393622582331417,1.0,54.51815392901348,0.6577580185628956,0.06063774176685832,0.8553884311062758,0.9795158686587622,0.030502597781621947
800,35.645723560488406,0.6435427643951159,21.6375,0.9408120006522094,1.0,54.19945494260418,0.6070153117605429,0.05918799934779062,0.8455252018993684,0.976693682887322,0.028053856118338206
850,38.19550705559437,0.6180449294440563,21.652941176470588,0.9411433831049294,1.0,52.71255516557929,0.5668975972737912,0.0588566168950706,0.8391842837560091,0.9747902717028759,0.026181089795312282
900,41.24059718728418,0.5875940281271582,21.727777777777778,0.9418649455736442,1.0,52.08685724386299,0.52685410153268,0.0581350544263558,0.8249722708386478,0.9702758835911827,0.024247951489614523
950,44.27746635199832,0.5572253364800168,21.756842105263157,0.9414256433614211,1.0,51.69569500778866,0.49137504689857286,0.058574356638578906,0.8169942913993816,0.9675942156400285,0.02258485144678718
1000,47.39410299474618,0.5260589700525382,21.791,0.9411332815064352,1.0,54.49410015569198,0.4597829397133145,0.05886671849356484,0.8136168278564655,0.9664275750974766,0.021099671410826235
1050,50.575088399214266,0.4942491160078573,21.874285714285715,0.9413886384129847,1.0,55.23226063685537,0.4325110722816958,0.0586113615870153,0.8083179042548019,0.9645601076122272,0.01977258036815485
1100,53.97946868830981,0.46020531311690194,21.96090909090909,0.9412429378531073,1.0,57.23729563147294,0.4068381854166917,0.05875706214689269,0.7959876543836554,0.9600420539919133,0.018525562112777286
1150,57.84392974588871,0.42156070254111294,22.04869565217391,0.9413773900129943,1.0,58.27843850911672,0.38117561771883307,0.05862260998700575,0.7768528230288116,0.9525672358941594,0.017287898737050722
