round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,7.2807737127803875,0.963596131436098,52.4,0.9537677466326903,1.0,42.867164586806005,7.197037302233288,0.04623225336730974,0.990214028853726,0.9999042439388245,0.13734804011895588
100,14.84128319269837,0.9257935840365081,52.53,0.9577028258887876,1.0,40.45295980878011,3.539451361311114,0.042297174111212366,0.9806470427495103,0.999625603271071,0.0673796185286715
150,22.51726007761883,0.8874136996119059,52.68,0.9577020967155496,1.0,40.599973158691384,2.33953863917758,0.04229790328445038,0.9702150818104671,0.9991136449706414,0.04441037659790394
200,30.856792596535655,0.8457160370173217,52.955,0.958114709607382,1.0,40.66585283949995,1.7161537393859059,0.04188529039261801,0.9598382989136031,0.998389635223415,0.03240777526930235
250,39.0997736365876,0.804501131817062,53.028,0.9582219009757861,1.0,38.43145652778679,1.3562226854014077,0.04177809902421392,0.9493026382846764,0.9974363666232525,0.02557559563629418
300,47.56485716429799,0.76217571417851,53.04,0.9585542168674699,1.0,36.32354787542182,1.1151089935325535,0.04144578313253011,0.9377087123619533,0.9961347932769734,0.02102392521743125
350,55.891830611473495,0.7205408469426325,53.0,0.9591024249004705,1.0,41.9631797393377,0.9482602273027024,0.040897575099529515,0.9272270561819982,0.9947319974697854,0.017891702401937784
400,64.44130959235147,0.6777934520382426,53.095,0.9597794649313087,1.0,37.59620144169621,0.823928010400053,0.04022053506869128,0.9147695844944196,0.9927881646581538,0.01551799624070163
450,73.7502218985854,0.631248890507073,53.08444444444444,0.9595501104639486,1.0,39.96935593053047,0.7197869115219931,0.04044988953605144,0.8989691396342648,0.9898959001725974,0.013559281236809146
500,83.86974839238388,0.5806512580380806,53.102,0.9595590892663535,1.0,42.51770599735182,0.633148435733499,0.04044091073364653,0.8818909663028984,0.9862421743034104,0.011923250268040734
550,94.8589052379411,0.5257054738102945,53.00545454545455,0.9589802631578948,1.0,42.65508634562925,0.5587820607089796,0.04101973684210525,0.8641666703180892,0.9818835672938391,0.010541972812058409
600,108.25541261131687,0.45872293694341565,52.998333333333335,0.9580031934444009,1.0,39.182227592650776,0.4895675149622307,0.04199680655559912,0.8282856617339309,0.9713586981324608,0.009237413408514056
650,123.56916629327525,0.3821541685336238,53.05692307692308,0.957732789024966,1.0,41.37817193323172,0.4293702439571326,0.04226721097503405,0.7831332082534934,0.9550813718621278,0.008092633704646277
700,143.60655296731312,0.2819672351634344,53.13142857142857,0.9581122159822762,1.0,37.32984714328762,0.369979137257908,0.04188778401772375,0.7214038278474086,0.9279744922230696,0.006963470533462453
750,168.5224842079436,0.157387578960282,53.112,0.9566052688456089,1.0,42.39540898453578,0.31516269327280944,0.043394731154391075,0.5415339043213384,0.8263157361579094,0.005933926292981048
800,182.23330495412054,0.08883347522939734,52.42125,0.9567667457565249,1.0,38.571642841548496,0.28766009601372095,0.04323325424347513,0.515798309904207,0.8100765245915895,0.0054874711307670255
850,186.39980877579117,0.06800095612104416,50.78823529411765,0.957418496340652,0.995,28.887157691133037,0.2724693529874147,0.042581503659347986,0.6092301405863405,0.8675275964647428,0.005337988308758536
900,188.78202117319938,0.05608989413400309,48.882222222222225,0.9575987114187454,0.735,38.544793464282996,0.2589347328651328,0.04240128858125458,0.5982504266376248,0.8610277753275969,0.003893379228764953
950,189.05335248753295,0.05473323756233531,46.51684210526316,0.9576552172499729,0.69,21.01126298029216,0.24605140026982963,0.042344782750027066,0.8129191751232169,0.9661842889812953,0.003649763365320389
1000,189.27752186513206,0.05361239067433977,44.354,0.957638828914414,0.69,28.59274226660526,0.23433316097409618,0.042361171085586014,0.7853184488882171,0.9559423672109854,0.0036454407961429938
1050,189.50017039776498,0.052499148011175174,42.40095238095238,0.9577704156268824,0.69,24.922183706125384,0.2237515264073476,0.042229584373117635,0.7741567653552733,0.9514701085646363,0.0036411576757512934
1100,189.6967286974779,0.0515163565126104,40.60363636363636,0.957838301522625,0.69,27.051842247600995,0.21404500036682078,0.042161698477375054,0.7038445859668101,0.919364363504105,0.003637384812789203
1150,189.87551759582212,0.05062241202088937,38.963478260869564,0.9579681019369736,0.69,26.34669852997365,0.20520538273822664,0.04203189806302643,0.6069318493229654,0.8661739047210799,0.0036339598108101863
1200,189.90930618367798,0.05045346908161012,37.36666666666667,0.9579968380122207,0.69,25.57090615763329,0.19676058755396683,0.042003161987779314,0.5775252159626033,0.8485471162060372,0.003633313258133018
1250,189.91202618367797,0.05043986908161013,35.872,0.9579968380122207,0.69,28.461920074360947,0.18888745868734788,0.042003161987779314,0.5756012383457306,0.8473755402029406,0.0036332612202907566
1300,189.91461698367797,0.050426915081610124,34.49230769230769,0.9579763710556113,0.6875,28.524189846352396,0.18162007874976838,0.04202362894438871,0.5836091508452361,0.852237858692047,0.003620047845285582
1350,189.91699698367796,0.05041501508161012,33.214814814814815,0.9579763710556113,0.6875,25.07970070985594,0.17489121743889724,0.04202362894438871,0.5817817306227935,0.8511315430305999,0.0036200024796047394
1400,189.91937698367798,0.05040311508161012,32.02857142857143,0.9579763710556113,0.6875,25.401223887612552,0.1686429891317726,0.04202362894438871,0.5799381996465489,0.8500134908201752,0.0036199571150609083
1450,189.92165498367797,0.05039172508161013,30.924137931034483,0.9579559049735088,0.5825,22.53799150913353,0.16282576062056817,0.0420440950264912,0.5948833913121324,0.8590183642326708,0.003067054149512653
1500,189.92367458367798,0.05038162708161011,29.893333333333334,0.957935439765857,0.3925,10.521226482927698,0.15739656153378975,0.042064560234142956,0.6243927240696951,0.8763621098958456,0.002066619661084271
1550,189.925292983678,0.05037353508161011,28.929032258064517,0.9579149754325998,0.3925,12.785427101657941,0.1523179551475045,0.04208502456740015,0.6851112052943642,0.9097898319452358,0.002066602050911308
1600,189.92665298367797,0.0503667350816101,28.025,0.9579149754325998,0.3925,22.871362316291854,0.14755696243648556,0.04208502456740015,0.6839920357047937,0.90920577195066,0.002066587252678701
