round,alive,avg_energy,generated_cum,delivered_cum
1,200,0.9996582272617337,27,25
2,200,0.9991231015672333,66,63
3,200,0.9984089311220902,116,113
4,200,0.9977196939016296,175,167
5,200,0.9968186842708946,240,231
6,200,0.995994872983553,293,283
7,200,0.9954239678788349,344,326
8,200,0.994721493479584,401,383
9,200,0.993884428555196,459,435
10,200,0.9932129637934447,515,491
11,200,0.9923838263963364,574,546
12,200,0.9916669272561863,629,601
13,200,0.9909294178265816,682,651
14,200,0.9902692617283319,734,703
15,200,0.9896178874410233,789,755
16,200,0.9886819232486573,858,821
17,200,0.98800055652048,909,865
18,200,0.9873241518724382,961,916
19,200,0.9864592036176646,1020,971
20,200,0.9857005224572788,1081,1032
21,200,0.9850566129660716,1131,1073
22,200,0.9842659788044942,1189,1131
23,200,0.98358571999069,1249,1185
24,200,0.9828037643450347,1309,1242
25,200,0.9821982228424236,1356,1286
26,200,0.9815472841902468,1407,1337
27,200,0.980756721284436,1461,1391
28,200,0.9800124828978685,1524,1454
29,200,0.9793042352277851,1583,1508
30,200,0.9786432683145244,1637,1562
31,200,0.9779077647106069,1690,1610
32,200,0.9771868270873721,1743,1661
33,200,0.9763785426364734,1801,1712
34,200,0.9756337491768181,1856,1767
35,200,0.9749847141697446,1905,1807
36,200,0.9740890239982221,1962,1864
37,200,0.9733779879483276,2015,1911
38,200,0.9727655510657772,2062,1956
39,200,0.9718118870836229,2127,2019
40,200,0.9710659171310583,2186,2076
41,200,0.970325203907468,2243,2133
42,200,0.9696104417629288,2300,2190
43,200,0.968755751463847,2363,2248
44,200,0.9679288598061122,2411,2296
45,200,0.9673357052295916,2470,2355
46,200,0.9667170707866436,2517,2396
47,200,0.9657271852313312,2581,2460
48,200,0.9648248838062912,2641,2520
49,200,0.9642255332227395,2694,2570
50,200,0.9635961314360989,2747,2620
51,200,0.9628980057603007,2792,2664
52,200,0.9621632615252321,2848,2720
53,200,0.9614172983938445,2909,2773
54,200,0.9607553355899574,2962,2822
55,200,0.9600439301463223,3021,2881
56,200,0.9594407425906485,3066,2925
57,200,0.9587577214117096,3116,2975
58,200,0.9579684086126384,3169,3028
59,200,0.9571363263423178,3230,3086
60,200,0.9562965998287646,3286,3142
61,200,0.9555457434227432,3333,3183
62,200,0.9548926740936861,3383,3228
63,200,0.9544185791210767,3423,3262
64,200,0.9535424566233283,3486,3325
65,200,0.9528392073859147,3545,3384
66,200,0.9519229782645374,3608,3444
67,200,0.9512224010869157,3660,3491
68,200,0.950392764796222,3713,3544
69,200,0.9496032477016317,3767,3598
70,200,0.9488715708213254,3822,3650
71,200,0.947940360445058,3890,3712
72,200,0.9471220626572735,3944,3762
73,200,0.9463782160541236,3996,3813
74,200,0.9454001425013047,4057,3873
75,200,0.9446805075783539,4107,3922
76,200,0.9438479968291243,4166,3980
77,200,0.9430660514767595,4228,4040
78,200,0.942372886494581,4282,4090
79,200,0.9416075614042879,4331,4136
80,200,0.9408954373651182,4387,4192
81,200,0.9401838674319382,4446,4251
82,200,0.9392910586769537,4510,4315
83,200,0.938683347034239,4564,4369
84,200,0.938183810249346,4604,4409
85,200,0.9374271658889779,4656,4461
86,200,0.9363993428715304,4722,4527
87,200,0.9354952045518218,4786,4576
88,200,0.9348241720441272,4837,4627
89,200,0.9340578622891402,4897,4687
90,200,0.9333497846756618,4944,4731
91,200,0.93259121040447,4994,4781
92,200,0.9318062896883346,5060,4842
93,200,0.931106845104479,5117,4897
94,200,0.9304615288360085,5168,4948
95,200,0.9297703032499943,5225,4998
96,200,0.92909006611898,5272,5044
97,200,0.9283690423548251,5320,5092
98,200,0.9273917422385634,5384,5156
99,200,0.9264413367843797,5439,5207
100,200,0.9257935840365085,5485,5253
101,200,0.9250453192434303,5546,5310
102,200,0.9241161959486749,5604,5368
103,200,0.9232733747456827,5659,5422
104,200,0.9226897828812867,5704,5460
105,200,0.9221375437127998,5751,5507
106,200,0.9213788748231654,5807,5558
107,200,0.9205273234657859,5870,5617
108,200,0.9196501772305545,5936,5679
109,200,0.9189433979493095,5983,5726
110,200,0.918332554868471,6030,5773
111,200,0.9175728024480386,6092,5835
112,200,0.9169862176828903,6141,5881
113,200,0.9161236282047733,6205,5938
114,200,0.9152046918484195,6263,5996
115,200,0.9145351895825289,6318,6048
116,200,0.9138881435550519,6368,6098
117,200,0.9130375148561767,6425,6152
118,200,0.9123984416381264,6473,6197
119,200,0.9115138036365665,6537,6259
120,200,0.9106398611333637,6591,6310
121,200,0.9097694000023534,6657,6369
122,200,0.909030338709357,6712,6420
123,200,0.9082748111827249,6768,6476
124,200,0.9075372813984695,6820,6528
125,200,0.9067854104832206,6874,6577
126,200,0.9059572212685508,6931,6634
127,200,0.9054073499930851,6974,6671
128,200,0.9046134704175997,7025,6712
129,200,0.9038961084621596,7084,6769
130,200,0.9032171303200769,7134,6819
131,200,0.9022870468858634,7204,6878
132,200,0.9012565116197819,7274,6948
133,200,0.9003096404191804,7338,7012
134,200,0.8997222946491766,7386,7058
135,200,0.8988927566093199,7438,7110
136,200,0.898157050960178,7488,7160
137,200,0.8974345357633586,7543,7215
138,200,0.8969341376004278,7586,7256
139,200,0.8960729625790863,7644,7314
140,200,0.8953987339577588,7693,7360
141,200,0.8945998363921452,7746,7411
142,200,0.8936668792413015,7802,7465
143,200,0.8929840827474592,7865,7528
144,200,0.8922495758806758,7916,7577
145,200,0.8913315981436415,7983,7642
146,200,0.8906439383871282,8028,7687
147,200,0.8899062807053661,8080,7739
148,200,0.8891879436942551,8130,7789
149,200,0.8881929835615858,8194,7847
150,200,0.887413699611906,8251,7902
151,200,0.8867654899925416,8302,7952
152,200,0.8861008729108244,8352,8002
153,200,0.8853126271488573,8411,8061
154,200,0.8845768570028849,8470,8120
155,200,0.8834787606129967,8537,8187
156,200,0.8828701022847147,8587,8232
157,200,0.8822669001667893,8639,8284
158,200,0.8813286256716951,8697,8342
159,200,0.8804234033043372,8760,8405
160,200,0.8796198929836989,8814,8458
161,200,0.8783190577816616,8885,8524
162,200,0.8774032258697999,8934,8573
163,200,0.876475581950447,8988,8624
164,200,0.8756621486168561,9042,8678
165,200,0.8748923302908114,9099,8735
166,200,0.8741576321161324,9152,8788
167,200,0.8733206018433585,9208,8844
168,200,0.8727027996836321,9259,8895
169,200,0.8719784564191383,9309,8942
170,200,0.8710752242304604,9365,8996
171,200,0.8701605463881913,9418,9041
172,200,0.8685817116936654,9487,9107
173,200,0.8678802505397759,9540,9159
174,200,0.8671944398831423,9593,9209
175,200,0.8665189058376166,9648,9261
176,200,0.8658402458898814,9696,9309
177,200,0.8647109449690845,9757,9370
178,200,0.8637949260097517,9822,9431
179,200,0.862828979697346,9886,9489
180,200,0.8620577906262828,9939,9541
181,200,0.8611280179537052,10002,9598
182,200,0.8604215149228895,10047,9643
183,200,0.8595662304182133,10112,9697
184,200,0.8586263338329533,10173,9749
185,200,0.857750986311143,10233,9805
186,200,0.8569675998722924,10280,9850
187,200,0.8562559912699421,10333,9903
188,200,0.8554390474979549,10391,9957
189,200,0.8542121294178551,10460,10023
190,200,0.8535071401259222,10506,10062
191,200,0.8527105015045177,10559,10111
192,200,0.8519877485865657,10614,10166
193,200,0.8511018456776291,10676,10227
194,200,0.8502958982817352,10723,10274
195,200,0.8495687675725563,10777,10326
196,200,0.8489339705741181,10827,10376
197,200,0.8481182668578403,10886,10428
198,200,0.8474206799592653,10940,10481
199,200,0.846467248152477,10995,10532
200,200,0.8457160370173216,11054,10591
201,200,0.8446575343635834,11123,10660
202,200,0.8438405002558781,11180,10717
203,200,0.8429148648817818,11233,10768
204,200,0.8423003392599588,11287,10820
205,200,0.8414859964936808,11342,10875
206,200,0.8405134765985206,11399,10932
207,200,0.8394909392624895,11465,10998
208,200,0.8388243946243941,11515,11045
209,200,0.8380742678531972,11564,11094
210,200,0.8372272285852915,11617,11147
211,200,0.8363853720069332,11673,11203
212,200,0.835652705155931,11733,11263
213,200,0.8347251459910487,11792,11322
214,200,0.833952521822157,11837,11366
215,200,0.8329890597970581,11899,11428
216,200,0.8323163157386183,11949,11478
217,200,0.8315653258292295,12007,11533
218,200,0.8307180812820064,12063,11586
219,200,0.8300421068213234,12113,11630
220,200,0.8292977800364665,12161,11675
221,200,0.8282374224108434,12224,11728
222,200,0.8273228341297103,12291,11792
223,200,0.8266806957096953,12335,11836
224,200,0.8259472891567486,12389,11890
225,200,0.8254211443636956,12432,11933
226,200,0.8243076048750083,12497,11992
227,200,0.8235421996571504,12559,12052
228,200,0.8228562902801605,12619,12112
229,200,0.8221524514164059,12670,12158
230,200,0.8212500266961367,12729,12217
231,200,0.8205040233068169,12785,12262
232,200,0.8196513429747171,12838,12312
233,200,0.8185834275255126,12897,12371
234,200,0.8178460444370934,12943,12412
235,200,0.8169685185933617,13001,12470
236,200,0.8161729960563295,13056,12525
237,200,0.8154580722893923,13112,12579
238,200,0.8145265259761325,13170,12633
239,200,0.8134785219295348,13234,12697
240,200,0.8126099527595325,13281,12744
241,200,0.8119262371341898,13336,12792
242,200,0.8110203239753548,13390,12842
243,200,0.8102101890058249,13447,12891
244,200,0.8093608407403821,13500,12941
245,200,0.8086814897648454,13547,12988
246,200,0.8079067446014182,13601,13035
247,200,0.8068937365132524,13667,13093
248,200,0.8059961797561429,13726,13150
249,200,0.805264027272895,13782,13206
250,200,0.8045011318170622,13835,13257
251,200,0.8034444465532107,13896,13315
252,200,0.8026236348784376,13952,13369
253,200,0.8016323078707893,14015,13428
254,200,0.8009946951362107,14065,13472
255,200,0.8002070417500119,14121,13526
256,200,0.7995944090596195,14166,13567
257,200,0.7985446747360888,14230,13622
258,200,0.7978216920247854,14283,13669
259,200,0.7968932720033977,14345,13727
260,200,0.7960861637355583,14395,13777
261,200,0.7954278009707321,14439,13816
262,200,0.7944500191890552,14496,13870
263,200,0.7936779371099463,14549,13923
264,200,0.7928739177219467,14602,13976
265,200,0.7921199128867724,14656,14030
266,200,0.7913046970989356,14706,14078
267,200,0.7904893412719832,14761,14133
268,200,0.7895499253860919,14818,14188
269,200,0.7887621622702968,14876,14244
270,200,0.7879883211998746,14923,14291
271,200,0.7872713110143568,14971,14339
272,200,0.7862897617785879,15035,14403
273,200,0.7853585498076839,15090,14458
274,200,0.7845650418328458,15149,14517
275,200,0.7837649440261365,15201,14565
276,200,0.7830111852530743,15255,14616
277,200,0.7820017796920457,15314,14675
278,200,0.7810271676523015,15379,14735
279,200,0.780185716695381,15432,14788
280,200,0.7793752083618055,15481,14835
281,200,0.7784979126704826,15542,14896
282,200,0.7775282900829014,15604,14958
283,200,0.7765948150527712,15663,15015
284,200,0.7759285399685445,15712,15058
285,200,0.7751224806887272,15760,15102
286,200,0.7741209594797559,15816,15158
287,200,0.7729943288586617,15879,15221
288,200,0.772211383046005,15934,15276
289,200,0.7714108485105963,15986,15328
290,200,0.7704072979271532,16043,15381
291,200,0.7695840775642061,16100,15434
292,200,0.7689754692411589,16141,15472
293,200,0.768191889190999,16200,15526
294,200,0.7672996189274403,16259,15585
295,200,0.7665077601634264,16317,15638
296,200,0.7658288864110162,16367,15687
297,200,0.7649941877969022,16429,15749
298,200,0.7640838114556863,16487,15807
299,200,0.763433587339859,16532,15847
300,200,0.7621757141785105,16600,15912
301,200,0.7614049057404318,16657,15963
302,200,0.7606037928201342,16709,16012
303,200,0.7597275944744476,16768,16066
304,200,0.7589608073060751,16817,16111
305,200,0.7580569396955041,16879,16170
306,200,0.7571862837473151,16931,16222
307,200,0.7563626555749804,16982,16271
308,200,0.7555910549859306,17038,16327
309,200,0.7549160617429564,17092,16381
310,200,0.753829166988395,17156,16445
311,200,0.7528873895335139,17217,16504
312,200,0.7520602638671804,17273,16560
313,200,0.7515209840951484,17317,16602
314,200,0.7506204889407087,17372,16657
315,200,0.7498216279016902,17427,16712
316,200,0.7490350097121595,17482,16764
317,200,0.7479842515616223,17542,16820
318,200,0.7473416664861702,17590,16868
