round,alive,avg_energy,generated_cum,delivered_cum
1,200,0.998804151101467,34,33
2,200,0.9978630079024259,64,62
3,200,0.9969881048335912,102,99
4,200,0.9955347905588752,168,158
5,200,0.9940857506473688,228,216
6,200,0.9928538463275163,286,265
7,200,0.9916662108763069,334,313
8,200,0.9902747574689863,395,370
9,200,0.9891061184741722,447,412
10,200,0.9875091910303868,506,471
11,200,0.9862824664792292,562,525
12,200,0.9850430265284669,619,582
13,200,0.9838986020838536,671,632
14,200,0.982789024960505,714,669
15,200,0.9813415018762564,786,739
16,200,0.9799306684939151,846,799
17,200,0.9787035177966851,908,859
18,200,0.9774214356089195,965,910
19,200,0.9759767663966263,1029,968
20,200,0.9747654986579186,1083,1019
21,200,0.973510683956356,1133,1066
22,200,0.9718986797620144,1197,1123
23,200,0.9705916220547036,1260,1183
24,200,0.9693817606103232,1310,1229
25,200,0.9682919284199933,1355,1267
26,200,0.9670155455934402,1413,1325
27,200,0.9658517757495173,1464,1376
28,200,0.9644498394626763,1533,1445
29,200,0.963028723030473,1591,1488
30,200,0.9618258023849711,1639,1530
31,200,0.9605931486842693,1694,1580
32,200,0.959522351157932,1752,1636
33,200,0.9579143670975676,1821,1703
34,200,0.9569114079011833,1869,1751
35,200,0.9558492126584849,1927,1805
36,200,0.9541734145603732,1994,1869
37,200,0.9529191783289147,2044,1910
38,200,0.9515299766156314,2103,1964
39,200,0.950507026477062,2147,2007
40,200,0.9492218607051052,2205,2058
41,200,0.9479350764116913,2263,2109
42,200,0.9464458810260798,2319,2154
43,200,0.9450888396992662,2382,2215
44,200,0.9441775435202437,2427,2260
45,200,0.9428866554134423,2490,2323
46,200,0.9417883806575098,2542,2372
47,200,0.9405936728786531,2597,2424
48,200,0.9394399476187552,2657,2484
49,200,0.9383382939956558,2708,2533
50,200,0.9371266544661956,2766,2587
51,199,0.9403137095570805,2828,2645
52,199,0.9390942123498566,2880,2697
53,199,0.9376099384885135,2930,2746
54,199,0.9363667446410924,2991,2805
55,199,0.934766888380295,3045,2859
56,198,0.9380593033355437,3095,2901
57,198,0.9369097840503947,3147,2947
58,198,0.9357139587049914,3205,3005
59,198,0.9344037973495113,3262,3055
60,198,0.9327530865293443,3312,3099
61,198,0.9317406531502668,3362,3141
62,198,0.9306038636220649,3398,3177
63,198,0.9290532017145111,3460,3239
64,198,0.9279312415908159,3520,3299
65,198,0.9263431123044891,3581,3360
66,198,0.9251938913884482,3636,3412
67,198,0.9241925654535864,3686,3461
