round,alive,avg_energy,generated_cum,delivered_cum
1,200,0.9996290640578471,27,25
2,200,0.9991160725558004,67,65
3,200,0.9985231696697346,108,105
4,200,0.9979107443561375,160,154
5,200,0.9970340887954388,220,205
6,200,0.9959889781039781,291,270
7,200,0.9952492660643588,343,319
8,200,0.9944514735073356,394,368
9,200,0.9937649024447068,442,413
10,200,0.9929976396808826,495,466
11,200,0.992237850412791,548,512
12,200,0.9914034088432422,614,578
13,200,0.9907184337919839,664,628
14,200,0.9899445196590674,724,680
15,200,0.989088899581357,779,727
16,200,0.9880813225659434,848,781
17,200,0.987310154153854,905,838
18,200,0.9866880527729213,956,886
19,200,0.9860737100999608,1000,929
20,200,0.9854802710990869,1045,974
21,200,0.9847613136135623,1103,1016
22,200,0.9839976921561677,1159,1068
23,200,0.9832937275491592,1206,1115
24,200,0.9826630951390402,1254,1160
25,200,0.9819464847180696,1309,1209
26,200,0.9811411153344045,1370,1265
27,200,0.9800573655830637,1441,1336
28,200,0.9792838936689359,1499,1394
29,200,0.9784598416820668,1562,1454
30,200,0.9778216983183797,1613,1503
31,200,0.97715642789752,1663,1545
32,200,0.9763882061755751,1719,1601
33,200,0.9757520881797032,1773,1650
34,200,0.9750139294117645,1829,1701
35,200,0.9742296983245359,1881,1753
36,200,0.9733892916085012,1942,1814
37,200,0.9725815134254866,1996,1868
38,200,0.9717420972782361,2056,1916
39,200,0.971024713566126,2109,1969
40,200,0.9702285201838993,2169,2029
41,200,0.969564412307636,2224,2083
42,200,0.9688529428485931,2274,2133
43,200,0.9680651088680531,2330,2184
44,200,0.967293060087163,2391,2241
45,200,0.9668224165581045,2435,2285
46,200,0.9661085089349833,2498,2347
47,200,0.9652715376942546,2555,2403
48,200,0.9646573936501673,2596,2443
49,200,0.9639725015888669,2646,2493
50,200,0.9631668106003395,2702,2549
51,200,0.9623705326917039,2763,2610
52,200,0.9616585943690298,2818,2662
53,200,0.9607708333436407,2883,2722
54,200,0.9599436562200677,2940,2775
55,200,0.9590698338436888,2995,2830
56,200,0.9582987784849712,3059,2891
57,200,0.9577027591354711,3105,2930
58,200,0.9570283826489626,3152,2974
59,200,0.9563789011255918,3198,3016
60,200,0.9556132623067713,3260,3078
61,200,0.9549026208106304,3312,3130
62,200,0.9540879496129753,3372,3188
63,200,0.9533252529888062,3419,3233
64,200,0.9525609504771012,3473,3277
65,200,0.9516779301091344,3530,3334
66,200,0.9507874737296678,3590,3388
67,200,0.9499237559402657,3648,3446
68,200,0.9490747257864683,3702,3499
69,200,0.9485523858768294,3743,3537
70,200,0.9476253570529325,3803,3595
71,200,0.9468409139998428,3860,3652
72,200,0.9462264599391975,3916,3708
73,200,0.9454231946467618,3979,3765
74,200,0.9446805986088936,4035,3811
75,200,0.9440224463479171,4077,3853
76,200,0.9432306872608004,4131,3898
77,200,0.9423084883312939,4193,3960
78,200,0.9416634324468457,4241,4007
79,200,0.9406482735042482,4306,4071
80,200,0.9399587811850251,4357,4116
81,200,0.9390830534470951,4416,4175
82,200,0.9383125189590727,4470,4225
83,200,0.9372132945788881,4538,4292
84,200,0.936303621666828,4598,4352
85,200,0.9355402565115364,4659,4410
86,200,0.9347350335986329,4712,4459
87,200,0.9339488007239496,4772,4516
88,200,0.9332098815756953,4825,4569
89,200,0.9324199193421745,4883,4624
90,200,0.9315506069098041,4946,4687
91,200,0.9308696429778074,4997,4738
92,200,0.9301211220941437,5055,4794
93,200,0.929497797419217,5102,4830
94,200,0.9285494594045579,5164,4883
95,200,0.9277614203386162,5227,4934
96,200,0.9268671338222331,5286,4993
97,200,0.9262124067762059,5330,5037
98,200,0.925388522180883,5386,5093
99,200,0.924741911125213,5442,5149
100,200,0.9239038058658378,5500,5194
101,200,0.9229740055820268,5558,5249
102,200,0.9222415214028453,5610,5301
103,200,0.9217204336977047,5658,5344
104,200,0.9209387702412812,5720,5406
105,200,0.9204501723284204,5760,5446
106,200,0.9194623844559847,5822,5508
107,200,0.9185824653393811,5886,5572
108,200,0.9175931205986987,5951,5632
109,200,0.9169289029086104,6001,5682
110,200,0.9162013269279757,6048,5723
111,200,0.915385671531769,6100,5769
112,200,0.9145833955309081,6153,5820
113,200,0.9139584916774187,6204,5867
114,200,0.9132839654641797,6251,5910
115,200,0.9122643931242925,6313,5963
116,200,0.9115066756823857,6377,6027
117,200,0.9106548001401993,6440,6089
118,200,0.9098970402176598,6488,6134
119,200,0.9091722484205477,6535,6179
120,200,0.9084775363232397,6588,6232
121,200,0.9077211993814153,6641,6283
122,200,0.9067442991466512,6702,6338
123,200,0.9059988230132672,6757,6386
124,200,0.9052687611685386,6818,6435
125,200,0.904554719863036,6868,6485
126,200,0.9037424951857246,6921,6538
127,200,0.9030719007394227,6979,6586
128,200,0.9023322886614465,7025,6632
129,200,0.9015159480600228,7079,6678
130,200,0.900753178504917,7133,6722
131,200,0.8996697764334182,7204,6793
132,200,0.8989762655456807,7249,6834
133,200,0.8981809050562363,7304,6889
134,200,0.8973923815136061,7363,6948
135,200,0.8965374996077979,7423,7008
136,200,0.89598777696052,7463,7040
137,200,0.8951207380766961,7524,7101
138,200,0.8944003135542655,7580,7152
139,200,0.8936579924922746,7636,7202
140,200,0.8928663480833628,7693,7259
141,200,0.8921838526769337,7747,7313
142,200,0.89146013899115,7800,7365
143,200,0.8907054103181795,7858,7423
144,200,0.8899169219695557,7911,7470
145,200,0.889041745171169,7969,7528
146,200,0.8882522560969568,8021,7580
147,200,0.8874430732689464,8072,7622
148,200,0.8866928211664289,8126,7673
149,200,0.8860087702781791,8180,7723
150,200,0.8850104380310956,8249,7789
151,200,0.8842632155502261,8310,7850
152,200,0.8835795381738393,8362,7894
153,200,0.8827946492502101,8415,7947
154,200,0.8819563084265176,8475,8007
155,200,0.8811180355649725,8532,8062
156,200,0.8803642527491188,8580,8103
157,200,0.8796876208043838,8624,8146
158,200,0.8787385904979002,8691,8208
159,200,0.8779658250087085,8755,8272
160,200,0.8771062912363194,8816,8324
161,200,0.8762086146853718,8878,8381
162,200,0.8755118262902524,8926,8429
163,200,0.8749052841465353,8973,8472
164,200,0.874077859992187,9035,8534
165,200,0.8733745976388835,9092,8588
166,200,0.8725604112201691,9149,8643
167,200,0.8718040238413692,9204,8698
168,200,0.8711206503891518,9251,8743
169,200,0.8703751663939336,9303,8785
170,200,0.8695047793175108,9356,8838
171,200,0.86879222069569,9411,8888
172,200,0.8679999668228104,9471,8948
173,200,0.8669756547073229,9533,9010
174,200,0.866205603762709,9589,9065
175,200,0.8653476240952435,9648,9122
176,200,0.8645855587680561,9707,9181
177,200,0.8637345372064646,9765,9239
178,200,0.8630856964751337,9811,9285
179,200,0.862297300629883,9859,9330
180,200,0.8613382041581685,9923,9386
181,200,0.8605706640573817,9979,9442
182,200,0.8598657367089966,10038,9500
183,200,0.859146331904141,10094,9555
184,200,0.8582074391182013,10163,9622
185,200,0.8573918661003647,10210,9669
186,200,0.856767838725082,10251,9710
187,200,0.8558415747741341,10322,9767
188,200,0.8551775692467137,10374,9815
189,200,0.8542759261474901,10431,9869
190,200,0.8535988440984583,10491,9923
191,200,0.8528878150119703,10543,9967
192,200,0.8519029991765129,10605,10024
193,200,0.850968015802725,10664,10079
194,200,0.8503350437435896,10709,10124
195,200,0.8494732178467792,10768,10177
196,200,0.8487992543536669,10830,10234
197,200,0.8480191894700073,10887,10291
198,200,0.847196799193544,10943,10347
199,200,0.8465275003034711,10990,10394
200,200,0.8459102611683866,11039,10439
201,200,0.8449695315001838,11099,10495
202,200,0.8441557094137047,11159,10546
203,200,0.8434186232591966,11209,10592
204,200,0.8426366891181322,11265,10643
205,200,0.841683758883288,11331,10709
206,200,0.8409210065274708,11383,10753
207,200,0.8401476118536845,11434,10804
208,200,0.8391808203210482,11495,10859
209,200,0.8384103536442709,11547,10911
210,200,0.8377141476004287,11599,10963
211,200,0.8370292068754438,11652,11011
212,200,0.836085110085748,11713,11067
213,200,0.8352371550091465,11772,11118
214,200,0.8346082920462312,11826,11168
215,200,0.8337935680899818,11882,11217
216,200,0.8330652855185768,11937,11272
217,200,0.8322526294853881,11995,11330
218,200,0.8314009261130813,12054,11388
219,200,0.8306670611358089,12109,11443
220,200,0.8298406792124581,12168,11502
221,200,0.8291483917719641,12219,11553
222,200,0.8282530461745209,12286,11610
223,200,0.827486175637285,12335,11659
224,200,0.8266133425951974,12387,11711
225,200,0.8255055331437464,12460,11779
226,200,0.8247877327154599,12512,11828
227,200,0.8241718888584019,12558,11874
228,200,0.8234240091992291,12611,11924
229,200,0.8226250159950286,12661,11970
230,200,0.8218913478201104,12715,12022
231,200,0.8209432678899953,12771,12078
232,200,0.8201142360163479,12832,12129
233,200,0.8195031163937935,12876,12169
234,200,0.8183705504691017,12934,12227
235,200,0.8176748470789204,12989,12282
236,200,0.8169509719602851,13043,12336
237,200,0.8161885060946097,13095,12388
238,200,0.8155143736270395,13143,12429
239,200,0.8147497234358645,13202,12488
240,200,0.8138292069056609,13265,12547
241,200,0.8130041782705127,13325,12602
242,200,0.8122855874823972,13378,12650
243,200,0.8116336634244152,13424,12689
244,200,0.8106164963658705,13486,12748
245,200,0.8098854680212275,13541,12799
246,200,0.8092115602997714,13590,12845
247,200,0.8084040556974008,13644,12897
248,200,0.807498163558,13696,12944
249,200,0.8065926698045348,13754,13002
250,200,0.8057177311971561,13804,13049
251,200,0.8049672201376339,13859,13104
252,200,0.8040766147229865,13918,13152
253,200,0.8031305799358804,13982,13211
254,200,0.8025511816909366,14027,13256
255,200,0.8017905307895501,14081,13304
256,200,0.8010759638080333,14133,13353
257,200,0.8003962167014652,14179,13395
258,200,0.7993907319874025,14247,13460
259,200,0.7986401801753134,14299,13512
260,200,0.7978376949602298,14347,13555
261,200,0.7969514267657507,14404,13612
262,200,0.7959455557312558,14460,13663
263,200,0.7952887947830232,14504,13707
264,200,0.7942459864300869,14571,13768
265,200,0.7934750944472263,14627,13824
266,200,0.7929229514219659,14669,13860
267,200,0.7921314743386982,14721,13912
268,200,0.7915248573772797,14774,13965
269,200,0.7906635874987344,14832,14019
270,200,0.7899328932002774,14885,14069
271,200,0.7890512343625105,14937,14116
272,200,0.7881934037822975,14996,14175
273,200,0.7873810726237642,15048,14227
274,200,0.7864819925023574,15108,14280
275,200,0.7856590234721975,15169,14341
276,200,0.7848654649594914,15230,14398
277,200,0.7840696312196732,15289,14457
278,200,0.783357586997874,15337,14505
279,200,0.7824659097228426,15392,14560
280,200,0.7815591472296252,15459,14620
281,200,0.7808090809967431,15506,14667
282,200,0.7799910775096914,15560,14721
283,200,0.7790090440375232,15619,14780
284,200,0.7780909801883475,15678,14836
285,200,0.7772607542745581,15730,14888
286,200,0.7760952050638261,15795,14950
287,200,0.7753614598511877,15849,14998
288,200,0.7744630797799796,15902,15051
289,200,0.7736159681823662,15960,15104
290,200,0.772932124073677,16013,15154
291,200,0.7721110858549244,16071,15203
292,200,0.7713342153058486,16126,15252
293,200,0.7703769730431665,16185,15307
294,200,0.7693639625898117,16260,15376
295,200,0.7685060285859321,16311,15415
296,200,0.7677405602154822,16368,15468
297,200,0.7669908234909394,16418,15513
298,200,0.7661699983911157,16477,15564
299,200,0.7653781341511148,16531,15605
300,200,0.764486536144924,16587,15654
301,200,0.7636169607236973,16649,15714
302,200,0.7626606560962677,16708,15773
303,200,0.7618666981614852,16763,15828
304,200,0.760870687687695,16830,15895
305,200,0.760170915564804,16872,15936
306,200,0.7593818074768098,16929,15990
307,200,0.7583700608006603,16992,16046
308,200,0.7576652546959007,17044,16093
309,200,0.7567621763425534,17103,16146
310,200,0.755910807629266,17159,16199
311,200,0.7550864080959769,17223,16261
312,200,0.7541111746228393,17280,16314
313,200,0.7532109369938368,17330,16361
