round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,62.847133870458094,0.6857643306477095,45.6,0.9264526615197074,0.7875,285.98059689297617,0.7255700807930515,0.0735473384802926,0.7741003691731105,0.9514470453002386,0.012530404355801052
100,105.6152860645947,0.47192356967702653,40.17,0.9251497005988024,0.6125,271.7250615986827,0.38034267099775576,0.07485029940119758,0.7060484862605054,0.9204649332484912,0.005799349912524904
150,130.60391993122226,0.3469804003438888,35.473333333333336,0.9268420135864832,0.53,265.6953212412643,0.2716100202200214,0.07315798641351678,0.687297506608991,0.9109269657211291,0.0040580711534470406
200,148.75808883719338,0.25620955581403304,31.585,0.9261105409763964,0.4125,217.22344545172862,0.212324588510732,0.07388945902360355,0.6963232776205301,0.9155668367496964,0.002772958453717807
250,157.4140894407065,0.21292955279646747,28.6,0.9285714285714286,0.3775,209.94555627196252,0.18168640495660857,0.0714285714285714,0.6554809083592581,0.8938999693508641,0.002398133491997193
300,168.13325978401008,0.15933370107994965,26.09,0.9269303647560397,0.325,207.7851749103881,0.15517453259108957,0.07306963524396026,0.5773837148585923,0.8484610225405882,0.0019329905363014224
350,173.65609135121488,0.13171954324392554,23.845714285714287,0.9272303077435841,0.27,194.17525164114565,0.13731573767537447,0.07276969225641594,0.5850698853413716,0.8531207583533854,0.0015547971735349732
400,176.1981123434177,0.11900943828291143,21.9325,0.9264969901784771,0.2325,164.34186033106084,0.12447636191046482,0.07350300982152291,0.6689964408858865,0.9012554303102159,0.0013195374054112878
450,178.44234169368087,0.10778829153159561,20.371111111111112,0.9271771012440578,0.2325,150.7371290275164,0.11416074748716722,0.07282289875594217,0.61930769341548,0.87341841109728,0.0013029418791147454
500,180.4704715982062,0.09764764200896912,19.082,0.9269406392694064,0.2125,156.10029865527832,0.10573474890941477,0.0730593607305936,0.6158768447875093,0.871421270155816,0.0011774779448302398
550,181.90532827548554,0.09047335862257233,17.99818181818182,0.9275674662668666,0.2,162.24468042757888,0.09894257627750502,0.07243253373313341,0.5792508225392474,0.8495961106886097,0.0010994730165194012
600,183.32792890112015,0.08336035549439927,17.093333333333334,0.9278928797611509,0.1925,155.07612260344524,0.09323911220615383,0.07210712023884913,0.5208698006391799,0.8132952643449637,0.0010500309535696926
650,185.13923217286185,0.07430383913569072,16.247692307692308,0.9281947618210582,0.17,159.50407727846164,0.08775931560806123,0.0718052381789418,0.5758482667142582,0.8475260807592393,0.0009182278548140107
700,186.45873976273302,0.06770630118633489,15.40857142857143,0.9287067332529706,0.1575,142.54359322106748,0.08263796831502074,0.0712932667470294,0.6379794272257987,0.8841272583786978,0.0008446908962294675
750,187.31905217405907,0.0634047391297047,14.672,0.9287643484132343,0.1575,138.0738983313204,0.07832625581708905,0.0712356515867657,0.5886534218184478,0.8552812709536165,0.0008408114293342097
800,188.05305478917577,0.05973472605412118,14.0125,0.9287489643744822,0.1575,163.99906474707717,0.07451354627399837,0.07125103562551782,0.5196512899439564,0.8125226753606477,0.0008375296012956106
850,188.72840498261328,0.05635797508693356,13.412941176470587,0.9282690115616349,0.1525,166.70796318473037,0.07107007118354157,0.07173098843836512,0.5833200090077428,0.8520629443699725,0.0008080394682191541
900,189.30746254738523,0.05346268726307393,12.854444444444445,0.9281931964056482,0.14,157.3479291303855,0.06790247078203202,0.07180680359435176,0.5884140260388433,0.8551371837261883,0.0007395376712365834
950,189.77661772050882,0.05111691139745587,12.345263157894736,0.9288033578838996,0.14,167.4603156841942,0.0650515501128599,0.07119664211610044,0.5291204663201998,0.8185131063652257,0.0007377094274394925
1000,190.2432554660308,0.04878372266984605,11.859,0.9288791415367745,0.125,152.39424786265135,0.06233598122019891,0.07112085846322547,0.6018482968992155,0.8631666912965004,0.0006570535165296284
1050,190.6776787953297,0.04661160602335145,11.423809523809524,0.9291966844836935,0.125,145.26038710820677,0.05991162466411002,0.07080331551630648,0.5270490168415465,0.8172053549383596,0.0006555565433234215
1100,190.95364128541243,0.045231793572937794,10.989090909090908,0.9294886582083814,0.11,141.93629023903665,0.05754847530069279,0.07051134179161855,0.6419456532812233,0.8863653749901855,0.0005760560482614021
1150,191.11764793488993,0.04441176032555041,10.582608695652175,0.9297883719153488,0.11,143.21412867909103,0.05537222129929866,0.0702116280846512,0.612460059543284,0.8694236862158967,0.0005755617086574594
1200,191.2864891675622,0.04356755416218899,10.211666666666666,0.9298831385642737,0.11,143.91118096691554,0.0533841501880538,0.07011686143572626,0.5839822513271933,0.8524634898009598,0.0005750536824565939
1250,191.45444157732484,0.04272779211337573,9.8712,0.9299118245534705,0.11,145.0695921063823,0.051559002333268975,0.07008817544652945,0.5479675679614293,0.8303349112020947,0.0005745492196145947
1300,191.6475041567964,0.04176247921601806,9.556923076923077,0.9299401197604791,0.11,153.30432666980244,0.0498671929956577,0.07005988023952092,0.511601666444344,0.8074068714568647,0.000573970428073008
1350,191.84664941580618,0.04076675292096907,9.26962962962963,0.9298558478228562,0.11,150.13882238873336,0.04831791255076206,0.07014415217714376,0.45960758881846964,0.7739794558450115,0.0005733746215269431
