round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,120.84613408969986,0.3957693295515007,33.8,0.8543983822042467,0.505,282.08316889902125,0.279694507851707,0.1456016177957533,0.6635012700498182,0.8982858408948898,0.004178867646896806
100,157.55277744514467,0.21223611277427673,27.4,0.8801798907805974,0.305,218.5906315552625,0.1739099776234658,0.11982010921940256,0.5918066910745077,0.8571758382433734,0.0019358592399692364
150,170.3389351994818,0.14830532400259108,22.24,0.8903122497998399,0.2125,223.21664123601667,0.13056322075722154,0.10968775020016008,0.5790145885283479,0.8494526049509014,0.0012475127882603228
200,178.11538989132566,0.10942305054337169,18.81,0.8963545389563974,0.185,188.8610695334405,0.10560569758445144,0.10364546104360262,0.5447525576741689,0.8283286861735055,0.0010386525280767422
250,183.5105872112308,0.08244706394384586,16.416,0.8990142387732749,0.1375,179.56473211108687,0.08945532925086376,0.10098576122672509,0.49418414906591734,0.7962736463305398,0.0007492755709060531
300,185.1988030589548,0.074005984705226,14.536666666666667,0.9021514273893256,0.11,190.11052866075656,0.0784922279548382,0.09784857261067437,0.5720068847967072,0.8451812912780362,0.0005939563225199864
350,186.35031461961375,0.06824842690193127,13.16,0.9058013765978368,0.105,191.36940849882657,0.07061968221981678,0.09419862340216323,0.5224579988976708,0.8143015038180335,0.0005634549113283253
400,187.16143087136902,0.06419284564315493,12.045,0.9070030120481928,0.105,177.01305193078926,0.06435620813498803,0.09299698795180722,0.43711663738585105,0.7593950380201815,0.0005610130223473428
450,187.8923518857783,0.06053824057110844,11.073333333333334,0.9083120670798396,0.09,188.37278501225302,0.05893445487374029,0.09168793292016042,0.543765366345744,0.8277117627023276,0.0004789976765776604
500,188.31978920219032,0.05840105398904833,10.278,0.9084320311118967,0.09,194.68667112036007,0.05457737629986928,0.09156796888810326,0.5325477336296984,0.8206733382687165,0.0004779104754804665
550,188.68740496865672,0.05656297515671639,9.603636363636364,0.9092787054570494,0.085,176.34256851898397,0.050897071615520095,0.09072129454295064,0.593439677358138,0.8581545262359689,0.0004504805183690959
600,188.98927670264428,0.05505361648677865,9.048333333333334,0.9102951039570758,0.085,178.8918073478148,0.04787749596803834,0.0897048960429242,0.5893555140017837,0.8557036414521955,0.00044976096783384703
650,189.30138357877718,0.05349308210611414,8.570769230769232,0.9111874386653582,0.085,174.0067082093018,0.04527578757607196,0.08881256133464177,0.5821400248276416,0.8513486085406495,0.00044901943341913044
700,189.60016406746644,0.0519991796626678,8.161428571428571,0.9120370370370371,0.085,168.76879304254544,0.04304547209423535,0.08796296296296291,0.5712785016960634,0.8447357716968646,0.0004483118483471038
750,189.8919354682543,0.05054032265872855,7.818666666666667,0.9136802742287317,0.085,173.40297591873622,0.04117429551384911,0.08631972577126834,0.5578232187320706,0.8364558887634211,0.0004476230114269919
800,190.1787665842871,0.04910616707856453,7.51,0.9148774173899802,0.085,178.0374946949277,0.03948916135530605,0.08512258261001981,0.5419607433234283,0.8265829331463017,0.00044694789816258516
850,190.44582321775866,0.04777088391120671,7.227058823529412,0.9156357132210463,0.085,176.77873222098214,0.03794810881867376,0.08436428677895369,0.5252625118821208,0.8160762565960419,0.00044632115613693304
900,190.7397483261703,0.0463012583691485,6.975555555555555,0.9148936170212766,0.085,171.51009943522882,0.03657106406383195,0.08510638297872342,0.5034578579461237,0.8022114731596597,0.0004456333865694718
950,191.0408232882536,0.04479588355873207,6.771578947368421,0.9159903175281219,0.085,172.31638471081544,0.03544571694580203,0.08400968247187812,0.47571466072750834,0.7843905545603097,0.000444931080891266
1000,191.30545633831414,0.043472718308429234,6.57,0.9167015487651737,0.085,166.2955914712926,0.034342982817914425,0.08329845123482627,0.5116814449491849,0.8074576718176193,0.0004443156072332916
1050,191.53035910423952,0.04234820447880244,6.3742857142857146,0.9174777244688143,0.085,169.96708513350472,0.033280811167991066,0.08252227553118574,0.5540646698047971,0.8341269225797799,0.0004437938737103247
