round,alive,avg_energy,generated_cum,delivered_cum
1,200,0.9938978951660761,24,23
2,200,0.9865525991359084,57,52
3,200,0.9795207057796429,103,92
4,200,0.9732264719870911,153,141
5,199,0.9705251015963101,213,194
6,199,0.9609138000058901,281,259
7,199,0.9559290230225178,339,317
8,197,0.9600164743526809,384,358
9,196,0.9555229192743296,451,406
10,196,0.9451809140140631,506,458
11,195,0.9453759814057646,558,507
12,193,0.9459176220059138,606,548
13,193,0.9396218429207502,663,605
14,193,0.9314826807081732,720,660
15,193,0.9241141997217772,778,712
16,192,0.919902370511639,833,761
17,192,0.9145287136834682,878,802
18,192,0.9076163901628919,936,852
19,191,0.9054083159550634,988,898
20,191,0.9005659314004494,1046,956
21,191,0.8926057597557395,1089,999
22,187,0.9046425398485333,1158,1065
23,183,0.9117797634921858,1204,1103
24,183,0.9066232253208867,1245,1143
25,183,0.8986134014414283,1293,1187
26,179,0.9098844330629698,1351,1242
27,178,0.9055028068849876,1392,1280
28,178,0.8982303269773382,1441,1329
29,176,0.9018501689187947,1486,1374
30,175,0.8992137197595804,1541,1420
31,174,0.8951430785992825,1587,1464
32,172,0.8998876867341473,1635,1508
33,172,0.896547573016207,1680,1553
34,171,0.8953470019779595,1732,1598
35,170,0.8916339797698848,1783,1649
36,170,0.8837716625816584,1830,1694
37,169,0.8834032523898232,1877,1741
38,168,0.8850611242007067,1928,1790
39,168,0.8782287494203631,1978,1840
40,168,0.8721517306036409,2022,1884
41,166,0.8735959844529948,2066,1921
42,165,0.8745962348024746,2112,1965
43,165,0.869171980526531,2149,2000
44,163,0.8710888719108972,2194,2042
45,162,0.8706112703144958,2247,2090
46,161,0.8703931752275466,2287,2122
47,158,0.8818857008967238,2330,2162
48,157,0.8833223486831626,2374,2203
49,157,0.8743983108671239,2424,2244
50,157,0.8701706870755992,2461,2280
51,156,0.8714728338438315,2490,2309
52,154,0.8731196198925636,2551,2361
53,153,0.8724843018452274,2585,2389
54,153,0.8675079946546727,2625,2428
55,152,0.863676609185671,2668,2470
56,151,0.8641869798589271,2711,2513
57,150,0.8630387534551531,2754,2553
58,149,0.8631983789498413,2801,2586
59,148,0.8584827395768156,2840,2618
60,147,0.8579076602484929,2882,2657
61,146,0.8555000077112844,2920,2684
62,145,0.853629960606817,2964,2718
63,144,0.8530764844505094,3002,2754
64,144,0.848098585677881,3043,2795
65,143,0.8478670504195055,3078,2830
66,143,0.8423036911237664,3119,2871
67,142,0.8438783664720332,3155,2906
68,141,0.8421970716831546,3196,2943
69,139,0.8492491164793237,3233,2980
70,139,0.8424477767911394,3277,3024
71,138,0.8437848484516841,3317,3053
72,138,0.8388948824647294,3354,3086
73,135,0.8480114755312553,3396,3121
74,132,0.860217407938724,3434,3158
75,131,0.8612826163345185,3470,3194
76,131,0.8549960694832835,3508,3230
77,131,0.8515598720040138,3539,3261
78,131,0.8466376176283869,3572,3294
79,130,0.8460462899771144,3611,3329
80,130,0.8398969297009756,3647,3364
81,130,0.8327214677574912,3690,3404
82,130,0.8298430182808909,3716,3430
83,129,0.8244551427479693,3758,3472
84,128,0.8210810596895357,3793,3504
85,127,0.8216341164286992,3833,3541
86,125,0.8292428299849317,3874,3582
87,125,0.824823742888227,3905,3611
88,125,0.8190128223444305,3930,3634
89,124,0.8210011609689931,3961,3662
90,123,0.8175138909553583,4005,3705
91,123,0.8123242945456165,4030,3730
92,123,0.8071884622215479,4062,3756
93,123,0.8011031164250018,4095,3784
94,122,0.7976683114426254,4134,3823
95,121,0.7990356532642658,4172,3859
