round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,7.366637879931972,0.9631668106003402,50.98,0.9433752775721688,1.0,75.73971227349774,6.920389033765127,0.05662472242783123,0.9888564735544364,0.9998758372366638,0.13574713679413744
100,15.219238826832424,0.9239038058658379,51.94,0.9443636363636364,1.0,77.5599456866311,3.4127856584014364,0.055636363636363595,0.9783143857617868,0.9995299551811446,0.06570630840202997
150,22.99791239378081,0.8850104380310959,51.92666666666667,0.9442356649290823,1.0,79.79532009569003,2.257886097553311,0.055764335070917714,0.9678715963487355,0.9989688300877968,0.043482207553344025
200,30.817947766322533,0.8459102611683873,52.195,0.9456472506567624,1.0,78.69470173678403,1.693655930491194,0.05435274934323764,0.9565891882120806,0.9981190460749172,0.032448624015541605
250,38.85645376056897,0.8057177311971552,52.196,0.9453057084902927,1.0,75.95127721649779,1.3433032340426245,0.05469429150970728,0.9452491287906064,0.9970113011983786,0.025735750518097646
300,47.102692771015114,0.7644865361449245,52.18,0.9437511304033279,1.0,77.22677189556586,1.107792292335975,0.05624886959667208,0.9328701283192731,0.9955137970413951,0.021230208745419227
350,55.568479710246635,0.7221576014487668,52.28857142857143,0.9440317755080986,1.0,77.29236792972503,0.940975382109106,0.05596822449190142,0.9209260679262733,0.9937861664211827,0.017995813547794497
400,63.91317360776915,0.6804341319611542,52.325,0.9447077409162717,1.0,75.729457530292,0.8186888093073739,0.05529225908372826,0.9084456400042992,0.9916874764079638,0.015646226647059225
450,72.70823528704652,0.6364588235647674,52.397777777777776,0.9443309704033,1.0,79.90837429128698,0.7206580873667938,0.05566902959669995,0.8947957485667081,0.9890532236838302,0.013753600208450624
500,82.39999964354952,0.5880000017822524,52.332,0.9447232552261978,1.0,80.30530579037938,0.6350970901259789,0.05527674477380218,0.8791612396391743,0.985608143962745,0.012135922382595333
550,93.15717949128302,0.5342141025435849,52.18363636363637,0.9422212008798135,1.0,79.44007813911061,0.5601676290394703,0.057778799120186464,0.8597928443429458,0.9807209421188131,0.010734545694286213
600,105.41200004401227,0.4729399997799386,52.248333333333335,0.9420337760682733,1.0,76.46451185927614,0.4956583056152837,0.05796622393172668,0.8356846553213619,0.9737102777143257,0.009486585963481139
650,120.31649431776485,0.3984175284111757,52.286153846153844,0.9416230293962818,1.0,82.9509151531514,0.4345717862096464,0.05837697060371816,0.7936555706957767,0.959160827731866,0.008311412376751315
700,138.59928359685648,0.30700358201571765,52.35285714285714,0.9420580447803398,1.0,82.85980024129127,0.3777281944337881,0.05794195521966017,0.7310601343178067,0.9325499218342388,0.007215044508517796
750,163.4892501131654,0.18255374943417293,52.43866666666667,0.9422376617153809,1.0,69.38051916973833,0.3207468786502429,0.057762338284619075,0.5861781546997815,0.8537897664116653,0.006116610109275143
800,181.54156265468674,0.09229218672656625,52.06875,0.9421437133874653,0.9225,76.65097856148503,0.2868144861077397,0.057856286612534724,0.5138428179241723,0.8088332316921134,0.005081480992618218
