round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,7.289225592543346,0.9635538720372833,52.58,0.9676113360323887,1.0,40.57401426091748,7.213386296314896,0.03238866396761131,0.9891193979755148,0.9998816265135274,0.13718878463892917
100,15.012579619481528,0.9249371019025924,52.85,0.9628347604299509,1.0,41.367060777404035,3.520380996442317,0.037165239570049136,0.978364003847834,0.9995321027008692,0.06661080409540808
150,22.927616313116175,0.8853619184344191,53.26,0.9645056139080044,1.0,37.018285547493285,2.322962809244658,0.03549438609199562,0.966388427361163,0.9988715370520095,0.043615524018863275
200,30.91449708271773,0.8454275145864113,53.32,0.9649805447470817,1.0,37.20778548685823,1.724757153814665,0.035019455252918275,0.955064695248961,0.9979848872655143,0.032347283454888694
250,39.08090843161449,0.8045954578419275,53.572,0.9674227101993643,1.0,40.71175362086772,1.3707972037994631,0.03257728980063568,0.9446072999478482,0.9969410347606528,0.02558794153288029
300,47.169885557994576,0.7641505722100271,53.306666666666665,0.9655255690394252,1.0,38.71314167267213,1.130099554749333,0.03447443096057479,0.9327297621304823,0.9954951010481953,0.02119996663486743
350,55.63060286486595,0.7218469856756703,53.205714285714286,0.9645705998135294,1.0,40.207482667244264,0.956410887995551,0.03542940018647056,0.9194906365507862,0.9935599850131069,0.017975717473871916
400,64.14933381895142,0.6792533309052429,53.33,0.9655984066630454,1.0,38.69546778661636,0.8313414469823364,0.03440159333695458,0.9061969435939529,0.9912777339447058,0.015588626420070062
450,73.32091055439955,0.6333954472280022,53.22888888888889,0.9633606821106822,1.0,44.28371614284294,0.7259714655261458,0.036639317889317846,0.890265139769782,0.9881015386231972,0.013638674048627128
500,83.83397163692374,0.5808301418153813,53.398,0.9640716400664404,1.0,41.476635644865944,0.636949424646863,0.035928359933559584,0.8701529975226494,0.983419310420513,0.011928338601574271
550,95.15261762100296,0.5242369118949852,53.48909090909091,0.9649053757092722,1.0,38.4067157740696,0.5621399836012951,0.03509462429072785,0.8497214084546888,0.977915102627817,0.010509432372980465
600,108.66732287446825,0.45666338562765874,53.515,0.9643500720807304,1.0,37.79328561850562,0.49246635128593497,0.035649927919269575,0.8066117691942667,0.9639492543057538,0.009202398417003363
650,124.60830267798892,0.37695848661005543,53.45538461538462,0.9626264025488295,1.0,44.24691899545927,0.4289873424688505,0.037373597451170526,0.7557295846626413,0.9436917659184385,0.008025147430056778
700,145.59408482831017,0.2720295758584491,53.55714285714286,0.9633074669818593,1.0,41.96776295978651,0.3678524640633538,0.03669253301814068,0.6761670449075718,0.9050856722984857,0.006868410905424051
750,170.47342323957358,0.14763288380213208,53.62533333333333,0.9628450360297814,1.0,44.80650649356314,0.3145671173504351,0.03715496397021856,0.4843622732665356,0.7899628800136744,0.005866017007206205
800,181.0953854850559,0.09452307257472048,52.6575,0.96288,1.0,29.874563550053587,0.2907721798595764,0.03712000000000004,0.7635481225864313,0.9470508686167786,0.005521951856042851
850,184.9773506608949,0.07511324669552556,50.976470588235294,0.9635526696168472,0.995,26.608256241620563,0.27558222888426287,0.03644733038315284,0.7457523246477498,0.9392829818075545,0.005379036927737488
900,188.80869950927243,0.05595650245363788,49.44,0.9640141257014104,0.995,34.0735471470735,0.26185234117123923,0.03598587429858957,0.6236355498854022,0.8759250430686495,0.00526988429339367
950,189.3887783808816,0.053056108095591956,47.16105263157895,0.964106647156291,0.78,25.780382915089504,0.24901714364899116,0.03589335284370898,0.8162712012392791,0.9673460056060693,0.004118512230071702
1000,189.65503384432154,0.051724830778392315,44.999,0.9642160749105402,0.78,26.614624454143147,0.23726762790244452,0.03578392508945982,0.8256445927543169,0.9704970752141759,0.0041127302776485415
1050,189.86836004502277,0.05065819977488615,43.02095238095238,0.9643482344904146,0.78,28.096129862541492,0.22658305138755602,0.035651765509585376,0.8004958080592725,0.9617216301136225,0.004108109428106092
1100,189.9655608022542,0.050172195988728976,41.14818181818182,0.964376265047406,0.78,29.132881561670935,0.2166086402419819,0.035623734952593966,0.7680059434523466,0.9489275409201984,0.00410600740842676
1150,189.9682808022542,0.05015859598872896,39.35913043478261,0.964376265047406,0.78,28.694505493678918,0.2071879066787636,0.035623734952593966,0.7667872007121388,0.9484172819378459,0.004105948617874444
1200,189.9710008022542,0.05014499598872896,37.719166666666666,0.964376265047406,0.78,27.042128302351983,0.1985522343272252,0.035623734952593966,0.765555585417737,0.947899479065757,0.004105889829005652
1250,189.9732992022542,0.050133503988728956,36.2104,0.9643351726782708,0.5925,18.684121655349283,0.19060783884923094,0.03566482732172915,0.7876256359274556,0.9568436067035365,0.003118859347540191
1300,189.97533920225422,0.050123303988728954,34.817692307692305,0.9643351726782708,0.5925,21.13772316988042,0.18327480005509664,0.03566482732172915,0.7865707833743383,0.9564325550711728,0.0031188258564929018
1350,189.9773792022542,0.05011310398872894,33.52814814814815,0.9643351726782708,0.5925,17.854096945418565,0.17648494936048845,0.03566482732172915,0.7855053997169154,0.9560156935001155,0.0031187923661648745
1400,189.9794192022542,0.05010290398872896,32.330714285714286,0.9643351726782708,0.5925,17.528199944449664,0.17018008804045584,0.03566482732172915,0.7844293264583335,0.955592913769903,0.003118758876556086
1450,189.9814592022542,0.05009270398872895,31.215862068965517,0.9643351726782708,0.5925,17.600637915596483,0.16431004478038627,0.03566482732172915,0.7833424019051243,0.9551641051730057,0.0031187253876665127
1500,189.98349920225422,0.05008250398872894,30.175333333333334,0.9643351726782708,0.5925,17.10037363707061,0.15883133777428232,0.03566482732172915,0.7822444610862078,0.9547291544472597,0.0031186918994961315
1550,189.98553920225422,0.050072303988728945,29.20193548387097,0.9643351726782708,0.5925,16.351979553006462,0.15370609577175903,0.03566482732172915,0.7811353356694212,0.9542879457061952,0.00311865841204492
1600,189.9874500022542,0.05006274998872895,28.289375,0.9643146278068943,0.475,25.95682529701786,0.14890128268822148,0.03568537219310575,0.802067435925912,0.9622996961885872,0.0025001651424573787
1650,189.9891500022542,0.050054249988728934,27.432121212121213,0.9643146278068943,0.475,19.66678300718243,0.14438783063030564,0.03568537219310575,0.8010974766266339,0.9619433899395842,0.002500142771281224
1700,189.9908500022542,0.050045749988728946,26.62529411764706,0.9643146278068943,0.475,15.368542762811657,0.14013987577470785,0.03568537219310575,0.8001179640312533,0.9615820764022478,0.0025001204005054146
1750,189.9925500022542,0.05003724998872894,25.864571428571427,0.9643146278068943,0.475,22.074904682814235,0.13613466121837173,0.03568537219310575,0.7991287563031974,0.961215662633982,0.0025000980301299407
1800,189.9942500022542,0.05002874998872893,25.14611111111111,0.9643146278068943,0.475,18.940642950891778,0.1323519586030249,0.03568537219310575,0.7981297087841555,0.9608440535582504,0.0025000756601547902
1850,189.9959500022542,0.050020249988728935,24.466486486486488,0.9643146278068943,0.475,15.65172894047241,0.12877372641993792,0.03568537219310575,0.7971206739235583,0.9604671519064809,0.0025000532905799537
1900,189.9976500022542,0.050011749988728926,23.82263157894737,0.9643146278068943,0.475,14.28457846417927,0.12538382226656344,0.03568537219310575,0.7961015012059312,0.9600848581581479,0.0025000309214054193
1950,189.9993500022542,0.05000324998872894,23.211794871794872,0.9643146278068943,0.475,15.752350189551432,0.12216775937138459,0.03568537219310575,0.7950720370760459,0.9596970704789737,0.002500008552631177
2000,190.0010500022542,0.04999474998872892,22.6315,0.9643146278068943,0.475,13.760702826890386,0.11911249964003617,0.03568537219310575,0.7940321248617945,0.9593036846571752,0.002499986184257216
2050,190.0027500022542,0.049986249988728935,22.07951219512195,0.9643146278068943,0.475,17.044952171812596,0.11620627698735939,0.03568537219310575,0.7929816046947025,0.9589045940376956,0.002499963816283525
2100,190.0044500022542,0.04997774998872893,21.553809523809523,0.9643146278068943,0.475,24.664090035039873,0.11343844590773432,0.03568537219310575,0.791920313427997,0.9584996894543426,0.0024999414487100937
2150,190.00615000225423,0.04996924998872892,21.052558139534884,0.9643146278068943,0.475,13.751549114328444,0.11079935117513363,0.03568537219310575,0.7908480845521417,0.95808885915976,0.002499919081536911
2200,190.00781600225423,0.04996091998872892,20.57409090909091,0.9642940838109035,0.465,12.072542002031513,0.1082802346870132,0.035705916189096465,0.8174530288367159,0.9677512414913606,0.002447267748156651
2250,190.0091760022542,0.049954119988728916,20.116888888888887,0.9642940838109035,0.465,24.456062702142916,0.10587324945112243,0.035705916189096465,0.8165563916027759,0.9674440025568887,0.002447250231717669
2300,190.0105360022542,0.049947319988728915,19.679565217391303,0.9642940838109035,0.465,12.12400872222807,0.10357091575783899,0.035705916189096465,0.8156509026556363,0.9671324021358814,0.002447232715529435
2350,190.01189600225422,0.04994051998872891,19.260851063829787,0.9642940838109035,0.465,25.98823106307133,0.10136655372146429,0.035705916189096465,0.814736430267275,0.9668163582687013,0.0024472151995919428
2400,190.01325600225422,0.049933719988728906,18.859583333333333,0.9642940838109035,0.465,24.91848479078706,0.09925404011344131,0.035705916189096465,0.8138128400828677,0.9664957870857908,0.0024471976839051876
2450,190.01461600225423,0.049926919988728925,18.47469387755102,0.9642940838109035,0.465,17.566029460041637,0.09722775156060545,0.035705916189096465,0.8128799950549822,0.9661706027547428,0.002447180168469164
2500,190.01575160225423,0.0499212419887289,18.1052,0.9642735406902428,0.3925,11.050118680491947,0.09528262708398123,0.03572645930975715,0.8821135315665057,0.9862932660497868,0.002065618227385648
2550,190.0167716022542,0.0499161419887289,17.750196078431372,0.9642735406902428,0.3925,13.747245529334775,0.09341383883516521,0.03572645930975715,0.8815652056130453,0.9861672289980239,0.0020656071392560365
2600,190.01779160225422,0.049911041988728914,17.408846153846152,0.9642735406902428,0.3925,9.18886267265541,0.09161692706273736,0.03572645930975715,0.881011754960235,0.9860394537821286,0.002065596051245465
2650,190.01881160225423,0.049905941988728914,17.080377358490566,0.9642735406902428,0.3925,16.114006457103134,0.08988782328690208,0.03572645930975715,0.8804531074269788,0.9859099084492202,0.002065584963353932
2700,190.01983160225421,0.04990084198872891,16.764074074074074,0.9642735406902428,0.3925,7.6746075858417315,0.08822276039673746,0.03572645930975715,0.8798891894702308,0.9857785603124707,0.0020655738755814357
2750,190.02085160225423,0.049895741988728905,16.459272727272726,0.9642735406902428,0.3925,16.384870552618313,0.086618245253025,0.03572645930975715,0.8793199261527206,0.9856453759308905,0.0020655627879279737
2800,190.0218716022542,0.049890641988728904,16.165357142857143,0.9642735406902428,0.3925,24.406339431923943,0.08507103422649046,0.03572645930975715,0.8787452411097564,0.9855103210884568,0.002065551700393545
2850,190.02289160225422,0.04988554198872888,15.881754385964912,0.9642735406902428,0.3925,7.949369077759265,0.08357811131096643,0.03572645930975715,0.8781650565150753,0.9853733607725773,0.0020655406129781464
2900,190.02391160225423,0.0498804419887289,15.607931034482759,0.9642735406902428,0.3925,13.362031479176762,0.08213666850071095,0.03572645930975715,0.8775792930457078,0.9852344591518478,0.0020655295256817767
