round,alive,avg_energy,generated_cum,delivered_cum
1,200,0.9994727800332105,38,35
2,200,0.9988686611230778,73,66
3,200,0.9982288475377712,119,109
4,200,0.9973085396556914,171,153
5,200,0.9964085434572877,231,208
6,200,0.9956006682301485,289,262
7,200,0.9945824713649932,340,308
8,200,0.9935136692929089,394,352
9,200,0.9925103649073521,447,405
10,200,0.9914654607735267,512,466
11,200,0.9904381309131978,565,517
12,200,0.9893120586402493,616,565
13,200,0.9884578779410126,676,621
14,200,0.9876136513284449,730,671
15,200,0.9866785520793272,786,726
16,200,0.9853931629781906,840,780
17,200,0.9845753718281,893,827
18,200,0.9837055389358517,949,883
19,200,0.9828200264699078,1004,933
20,200,0.9818187582510925,1066,995
21,200,0.9810259667609387,1115,1044
22,200,0.9799495808715364,1174,1099
23,200,0.9788532086405658,1229,1137
24,200,0.9780692429017838,1277,1184
25,200,0.9770569030972157,1329,1233
26,200,0.9760264409300823,1380,1284
27,200,0.9749457840703425,1445,1347
28,200,0.9738449581064714,1506,1408
29,200,0.9727506485365354,1554,1456
30,200,0.9717335126660603,1603,1504
31,200,0.970620805963328,1661,1558
32,200,0.9695398794348895,1715,1611
33,200,0.9687232941427192,1765,1657
34,200,0.96756932084899,1832,1723
35,200,0.9666764908630441,1884,1773
36,200,0.9659576196313452,1938,1824
37,200,0.9650434451092735,1993,1865
38,200,0.963936703688652,2039,1911
39,200,0.9630441466674617,2093,1965
40,200,0.9623761193692998,2133,2004
41,200,0.9613220437137749,2184,2055
42,200,0.9598470263103147,2253,2117
43,200,0.9587723657867607,2317,2179
44,200,0.9579276128917092,2369,2228
45,200,0.956909394735696,2420,2279
46,200,0.9559945800750704,2470,2326
47,200,0.9548169731476466,2520,2374
48,200,0.9538111644761584,2576,2425
49,200,0.9529116906776304,2634,2483
50,200,0.951919614221919,2685,2534
51,200,0.9511940441911367,2727,2576
52,200,0.9501443459177824,2792,2632
53,200,0.9489917788198897,2852,2685
54,200,0.9481423256894462,2900,2733
55,200,0.9472158674881754,2953,2780
56,200,0.9462843650411571,3005,2828
57,200,0.9455093195911766,3056,2879
58,200,0.9441768567460733,3115,2937
59,200,0.943230739369601,3173,2995
60,200,0.9419967319092731,3239,3061
61,200,0.9411515580938788,3289,3103
62,200,0.9400202191580866,3340,3151
63,200,0.9391880849867129,3393,3204
64,200,0.9381897981824298,3457,3268
65,200,0.9362934526796505,3516,3319
66,200,0.9349500868333342,3576,3368
67,200,0.9340084866577573,3631,3423
68,200,0.9330913013641545,3679,3468
69,200,0.9318056856178716,3738,3525
70,200,0.93067043317,3800,3584
71,200,0.9296532334877804,3852,3636
72,200,0.9286482619078004,3907,3691
73,200,0.9270774838677592,3966,3750
74,200,0.9261042743526243,4015,3795
75,200,0.9251869996176652,4072,3852
76,200,0.9243790849584032,4126,3906
77,200,0.923562407029911,4174,3954
78,200,0.9226465377820458,4236,4016
79,200,0.9217185617314217,4290,4065
80,200,0.9206715492031293,4346,4119
81,200,0.9196198133568823,4399,4172
82,200,0.9184975418013027,4466,4239
83,200,0.9178114782401403,4516,4283
84,200,0.9169076869428477,4570,4337
85,200,0.9157582624652718,4629,4396
86,200,0.9145388930376409,4683,4441
87,200,0.9130481860292414,4737,4493
88,200,0.9120990168738531,4794,4550
89,200,0.9110196287610222,4855,4608
90,200,0.9100290318346873,4909,4662
91,200,0.9089516014755943,4967,4718
92,200,0.9079794880991622,5024,4775
93,200,0.9067479909963885,5086,4835
94,200,0.9057131164994564,5140,4887
95,200,0.904868479942609,5185,4932
96,200,0.9034693040732633,5248,4995
97,200,0.9026104814568499,5305,5049
98,200,0.901523347413635,5359,5100
99,200,0.9004545792933374,5416,5155
100,200,0.8993125607655063,5462,5200
101,200,0.8982758289229679,5530,5265
102,200,0.8972725539762303,5582,5308
103,200,0.8964727751592784,5636,5360
104,200,0.8955245888103928,5691,5405
105,200,0.8942838442131634,5760,5474
106,200,0.8934965039576231,5816,5530
107,200,0.8921887364517825,5868,5578
108,200,0.8906447006673645,5932,5642
109,200,0.8897946206597183,5985,5678
110,200,0.8886393903291869,6047,5734
111,200,0.8878333643168821,6096,5770
112,200,0.8869272646311152,6148,5818
113,200,0.8857982969645135,6208,5868
114,200,0.8849207112718883,6253,5904
115,200,0.8839753284848555,6306,5951
116,200,0.8830444094137962,6360,6005
117,200,0.8817416272113968,6414,6052
118,200,0.8805854997908269,6468,6100
119,200,0.8798043500835668,6516,6148
120,200,0.8788368522841197,6577,6209
121,200,0.8780431287876596,6634,6263
122,200,0.8773884498966024,6671,6300
123,200,0.8764313108887788,6722,6351
124,200,0.875583055187275,6782,6409
125,200,0.8742588566865287,6841,6466
126,200,0.8731943136510577,6904,6528
127,200,0.8725283163884279,6948,6570
128,200,0.8715044829895036,7000,6621
129,200,0.8704883197068193,7049,6661
130,200,0.8694282284653054,7105,6712
131,200,0.8682643995997698,7169,6776
132,200,0.8670944336661273,7225,6829
133,200,0.8663611115583311,7281,6874
134,200,0.8653507870311148,7337,6930
135,200,0.8646248626918446,7381,6973
136,200,0.8635808150945935,7436,7028
137,200,0.862692757419037,7495,7082
138,200,0.8616817242438642,7551,7135
139,200,0.8606551390846298,7603,7186
140,200,0.8597261635532495,7656,7234
141,200,0.8586466608109931,7714,7292
142,200,0.8576487756025264,7772,7348
143,200,0.8565618324867448,7830,7399
144,200,0.8553377011421816,7881,7441
145,200,0.8542140228972621,7943,7501
146,200,0.8530994740821461,7998,7556
147,200,0.852103380916659,8057,7608
148,200,0.8511710461147483,8104,7651
