round,alive,avg_energy,generated_cum,delivered_cum
1,100,0.4995134073876102,3,3
2,100,0.4983863822248968,12,12
3,100,0.49822315137182976,15,15
4,100,0.49805314975110954,18,18
5,100,0.49741936906531004,25,23
6,100,0.4960740792269091,35,32
7,100,0.4949231160110125,42,38
8,100,0.4944768356498335,47,42
9,100,0.4936596679797601,54,48
10,100,0.49297755826776174,62,56
11,100,0.49249980591799997,67,61
12,100,0.4919339620695218,72,66
13,100,0.4908546901288303,77,71
14,100,0.49009414415293173,84,75
15,100,0.4888243308072622,93,84
16,100,0.48742551040879883,103,94
17,100,0.4862250158899071,110,101
18,100,0.4843431759560473,122,112
19,100,0.4835722008913333,133,123
20,100,0.4827808762103508,143,133
21,100,0.4815229941725328,150,139
22,100,0.48086521797412446,158,147
23,100,0.48042976675416216,163,152
24,100,0.4799357152661884,169,158
25,100,0.47936707989483085,174,163
26,100,0.4781235239419492,179,167
27,100,0.4773845006621565,189,177
28,100,0.47635264416718187,196,184
29,100,0.47602931922600034,199,187
30,100,0.47513900337159526,205,192
31,100,0.4735315322854994,214,200
32,99,0.4764247518273109,228,213
33,99,0.4740143475841695,236,220
34,98,0.47783493970495977,239,223
35,98,0.47708490216009186,247,231
36,98,0.4766421903754836,252,236
37,97,0.4792745938461775,260,243
38,97,0.4781461435200147,269,252
39,97,0.47669909357730905,280,263
40,97,0.4751375160082136,287,270
41,97,0.47413046637863004,292,275
42,97,0.47264880573053963,299,282
43,96,0.475480406854843,304,286
44,96,0.47451019397908284,313,295
45,96,0.4722010362793325,332,312
46,96,0.47092200205020224,340,320
47,96,0.4700735843655823,346,325
48,96,0.4687912310402314,353,331
49,96,0.4676784193464398,363,341
50,96,0.4668291229942024,369,347
51,96,0.4639321010580832,374,351
52,96,0.46325574898850136,378,355
53,96,0.4617020542597847,388,365
54,96,0.46006215176287674,397,371
55,95,0.4633573192490398,403,376
56,94,0.46725499119763264,409,381
57,94,0.4667327729526717,414,386
58,93,0.4700034025782975,426,397
59,93,0.46872397030043156,430,401
60,93,0.4659194897570415,439,410
61,93,0.4646366319580596,448,419
62,93,0.46341515060553906,454,425
63,93,0.4617423297625582,463,433
64,93,0.45954286816344875,470,439
65,92,0.46170610711974314,480,449
66,92,0.4602951181832184,490,459
67,92,0.45939665900955773,492,461
68,92,0.45786440132057415,500,468
69,92,0.4570301560261859,510,478
70,92,0.45454610165792375,532,497
71,92,0.45386516740478877,538,501
72,92,0.45340403308231636,543,505
73,91,0.45744722448387265,547,509
74,91,0.45559472978749693,555,517
75,91,0.4552963516285446,559,520
76,91,0.45396144789585646,567,526
77,91,0.4533906948761655,571,530
78,91,0.4525978295976871,576,535
79,90,0.4566629108104801,578,536
80,90,0.4538886836148884,599,556
81,90,0.4531225180916562,604,561
82,90,0.45159670763763354,614,571
83,90,0.45044734773663075,623,579
84,89,0.45386491807185825,630,584
85,89,0.45315154224783405,636,590
86,89,0.45257589455025105,640,594
87,89,0.4518276377386231,647,599
88,89,0.45078854124273415,654,606
89,89,0.44944764270828313,660,612
90,89,0.44846337421415633,665,617
91,89,0.44827022960666885,672,624
92,88,0.4520907542087825,680,629
93,87,0.4562576584704788,681,630
94,87,0.45582932545877203,688,637
95,87,0.45445378141487075,697,646
96,87,0.4539478189665467,701,650
97,87,0.4533554748901499,707,656
98,87,0.4510714858993119,714,663
99,87,0.44874856662271123,726,672
100,87,0.4469696307422193,736,682
101,86,0.45109565252678896,739,684
102,86,0.4506190104731215,746,691
103,86,0.44997055087859245,750,695
104,86,0.4492544606248909,758,703
105,86,0.44621494958306335,776,719
106,86,0.44568330913696064,779,722
107,86,0.44506050838480415,785,728
108,86,0.44452758346908433,790,733
109,86,0.4441849051808585,793,735
110,86,0.4429893359650445,802,744
111,86,0.4422367198342201,809,751
112,86,0.441479170350859,814,755
113,86,0.440059432590801,820,761
114,86,0.43995426440060303,822,763
115,85,0.44344256882394606,827,768
116,85,0.44290613240683846,832,773
117,85,0.44259575032369874,835,776
118,85,0.4415725110072536,841,782
119,85,0.44001812360956494,845,784
120,85,0.43893302225286784,850,789
121,85,0.4365506311667572,857,796
122,85,0.43606069612167303,861,800
123,85,0.43560699479361814,870,808
124,85,0.4352367461278997,874,812
125,85,0.4320502117931331,885,822
126,85,0.4310765171461678,893,830
127,85,0.4309600255537663,895,832
128,85,0.4304851485216233,900,837
129,85,0.42967436115846314,910,847
130,84,0.4324997462361229,930,866
131,83,0.4354321471424372,940,876
132,83,0.434899322938725,946,882
133,83,0.4341258019912282,952,888
134,82,0.4374462576848412,957,891
135,82,0.433485418364437,972,906
136,82,0.43306137246087567,978,912
137,82,0.4328103476333808,981,915
138,82,0.43179542126412235,987,921
139,82,0.43133580368910757,992,926
140,82,0.4290037555338177,999,933
141,82,0.4279470096407063,1006,940
142,81,0.4297931315207557,1011,944
143,81,0.42900816989275053,1016,949
144,81,0.4273450580914802,1023,956
145,81,0.4261613625055991,1034,963
146,81,0.42537843467276754,1042,971
147,81,0.4243160028816941,1047,976
148,80,0.4278105115224897,1053,982
149,80,0.42645247340324194,1055,984
150,80,0.4260514179852978,1063,992
151,80,0.42548559900653443,1069,997
152,80,0.4251742432670639,1074,1001
153,80,0.4242530302565205,1081,1008
154,80,0.4242266402479551,1082,1009
155,80,0.4233339541676161,1089,1016
156,80,0.4226412353445541,1091,1018
157,80,0.42236080554948663,1098,1025
158,80,0.42167887064141035,1103,1029
159,80,0.42073211611741,1110,1036
160,80,0.4166335315036003,1119,1045
161,80,0.4165168227346632,1122,1048
162,80,0.41636404241605646,1124,1050
163,80,0.4160691635679566,1131,1057
164,80,0.4146756324999917,1136,1062
165,80,0.4142712058835956,1142,1068
166,80,0.41397551410006966,1146,1072
167,79,0.4174479754528251,1154,1080
168,79,0.4162602620172425,1161,1086
169,79,0.41464199095691934,1167,1092
170,79,0.41357233906913643,1186,1111
171,79,0.41301966543641744,1192,1117
172,78,0.4163799864392534,1198,1123
173,77,0.4209675720966101,1200,1125
174,77,0.4207185983629298,1204,1129
175,77,0.4195178268137905,1210,1135
176,76,0.42053981356153153,1220,1145
177,76,0.4199484856857235,1230,1152
178,76,0.4194104564248232,1236,1156
179,76,0.41921808363336494,1240,1159
180,76,0.4187747943912023,1243,1162
181,76,0.41852263888911945,1247,1166
182,76,0.41789568390981197,1254,1172
183,76,0.4172846938563539,1258,1175
184,75,0.42193538433536937,1265,1182
185,75,0.419307788866349,1282,1199
186,75,0.4169889537959751,1293,1209
187,75,0.41445922064816604,1296,1212
188,75,0.4135333290804308,1305,1221
189,75,0.412702701569456,1307,1223
190,75,0.41231980242613925,1314,1230
191,75,0.4121345960209094,1318,1234
192,75,0.41190436004877334,1319,1235
193,74,0.4157082046392695,1326,1241
194,74,0.41546531831139366,1331,1246
195,74,0.415053655511725,1337,1252
196,74,0.41459643279003106,1343,1258
197,74,0.4143441872869322,1347,1262
198,74,0.4139616800553595,1354,1267
199,74,0.41290901545569386,1360,1273
200,74,0.4123026456552482,1366,1279
201,74,0.4120540868946927,1370,1283
202,74,0.41037277378917747,1378,1290
203,74,0.40993400218236503,1384,1295
204,74,0.406603348359636,1391,1301
205,74,0.4039748341882933,1399,1308
206,74,0.40365408181171414,1404,1313
207,73,0.408207674246613,1408,1316
208,72,0.412871576976764,1410,1318
209,72,0.41245537076773975,1416,1323
210,72,0.4117602873618416,1421,1328
211,72,0.41089185717891813,1427,1333
212,72,0.4092605029132005,1434,1339
213,72,0.4078698201223032,1440,1344
214,71,0.41269890092570827,1444,1348
215,70,0.41601241842527187,1459,1363
216,69,0.4202923439406614,1463,1367
217,69,0.4194402524046371,1468,1372
218,69,0.4188958925657854,1473,1375
219,69,0.41867703788187244,1478,1380
