round,alive,avg_energy,generated_cum,delivered_cum
1,150,0.4990168904721435,12,11
2,150,0.4987701970971966,18,17
3,150,0.4985738779528462,25,24
4,150,0.49819842503325845,35,34
5,150,0.49754179111649366,45,44
6,150,0.4969240143149032,56,52
7,150,0.4968083888484937,60,56
8,150,0.49575726215544574,69,65
9,150,0.49498292863889426,77,73
10,150,0.49456291592058194,85,80
11,150,0.49359534943768435,99,92
12,150,0.492609551259946,115,107
13,150,0.49208257051101706,127,119
14,150,0.4910145907063567,147,137
15,150,0.4896985834414056,164,154
16,150,0.48913387838984024,174,164
17,150,0.48826192363810206,187,177
18,150,0.48715797481238665,204,192
19,150,0.48643724776762365,219,207
20,150,0.48552081108629475,235,220
21,150,0.4848449716819736,244,229
22,150,0.48373200231170727,254,238
23,150,0.48337495704962485,264,248
24,150,0.4823774362879715,281,265
25,150,0.4818000597926685,291,273
26,150,0.4808956000433839,302,283
27,150,0.48011277239000266,316,297
28,150,0.47937038007394456,323,304
29,150,0.4780430522799175,336,315
30,150,0.47665052880433856,349,326
31,150,0.4758881701283312,360,337
32,150,0.47508284578828125,369,345
33,150,0.4739369643020867,383,359
34,150,0.47330241146266133,393,369
35,150,0.472083360248832,410,386
36,149,0.4742094427161847,420,395
37,149,0.4736271627246208,432,407
38,149,0.4725913268917095,445,420
39,148,0.4741927877393363,458,432
40,146,0.47875949007657503,477,448
41,146,0.47788079166129077,491,462
42,146,0.47728393068843983,501,472
43,146,0.47634823310252766,518,488
44,146,0.47570008599820784,528,494
45,146,0.4753586988460331,532,498
46,146,0.4749926941105506,545,511
47,146,0.4745554668270756,554,520
48,146,0.473841586583007,568,534
49,146,0.47358951639404423,575,539
50,146,0.47290038802834666,586,549
51,146,0.4720558809152532,597,560
52,146,0.47145356094527713,615,578
53,146,0.4707621770086059,623,585
54,145,0.4728921278584445,635,597
55,144,0.47521686544504266,646,608
56,144,0.47487004188294235,656,618
57,144,0.47438392092784754,666,628
58,144,0.47375662732362017,680,642
59,143,0.47592992535893325,694,656
60,143,0.4749131967297335,704,665
61,143,0.4746265974085482,712,673
62,143,0.47415255273387913,728,689
63,142,0.475598750009986,747,706
64,142,0.4746857339252735,759,718
65,142,0.4732559725537964,780,739
66,141,0.47526202011551155,793,751
67,141,0.47472667744495634,804,762
68,141,0.473993681314808,824,779
69,141,0.4727187657974228,840,795
70,141,0.47215038115349867,854,809
71,141,0.4711517393346333,867,822
72,141,0.4708181968265667,873,828
73,141,0.4701988607139547,888,841
74,141,0.46926422806109236,910,862
75,141,0.46827546888710797,927,879
76,141,0.4680150988169004,934,886
77,141,0.46724152111247913,950,902
78,141,0.4662983444053799,963,912
79,141,0.4655920364453402,977,924
80,141,0.4641599167252626,988,933
81,141,0.46361773612658647,999,944
82,141,0.46243200422498376,1016,961
83,141,0.46172699459455335,1030,974
84,141,0.46103366254378375,1047,991
85,141,0.46028850549592065,1059,1003
86,141,0.45972969228457616,1071,1015
87,141,0.45916076268271117,1085,1029
88,141,0.4581840875933804,1095,1039
89,141,0.4573655791400807,1109,1053
90,141,0.4565171050642706,1125,1069
91,141,0.4557218945817954,1139,1080
92,141,0.45517826826170904,1151,1092
93,141,0.45422756662957536,1164,1103
94,141,0.45379369947665615,1176,1115
95,141,0.4533764276589409,1188,1127
