round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,7.8633784464343535,0.47378873851188547,24.34,0.9282990083905416,1.0,211.18846001520524,3.0953616395045778,0.07170099160945842,0.9503115046071418,0.9975371341098979,0.12717180113001553
100,16.517242794791514,0.4449425240173616,25.71,0.9424486803519062,1.0,213.40307908691747,1.5565551901984087,0.05755131964809379,0.9135410691313277,0.9925803164959066,0.06054279230643363
150,25.99078324914791,0.41336405583617364,25.933333333333334,0.9387065637065637,1.0,206.29139782751258,0.9977896042891874,0.06129343629343631,0.8916545910838538,0.9883974712911626,0.03847517754328486
200,34.6064064590373,0.384645311803209,26.05,0.9378937893789379,1.0,225.623550854521,0.7527507957474494,0.06210621062106214,0.8444934306838167,0.9763886826950682,0.028896383713913603
250,43.72722040019137,0.35424259866602875,26.1,0.939119170984456,1.0,213.06512452603482,0.5968822111520671,0.060880829015544036,0.7963118510671717,0.9601638927416046,0.022869050235711383
300,53.024263268435405,0.323252455771882,26.10333333333333,0.9403218059558117,1.0,225.37159095861807,0.49229035396843085,0.05967819404418828,0.7636925364016163,0.9471121069772863,0.01885929079179278
350,62.61600099446051,0.29127999668513166,25.937142857142856,0.9383915650196403,0.99,235.57720522805826,0.41422547663875015,0.06160843498035973,0.7586430690603438,0.944953466837708,0.015810655172430813
400,72.32225261952614,0.25892582460157954,25.6625,0.938385592832983,0.9625,242.81256299896575,0.35483546309053204,0.06161440716701705,0.771033716707927,0.9501859695044379,0.013308490335105195
450,82.018271741831,0.22660576086056333,25.233333333333334,0.9387400793650794,0.9175,242.2122358480171,0.30765502366058534,0.061259920634920584,0.7527879402504061,0.9424059866694044,0.01118653173878152
500,94.16369667476523,0.18612101108411588,24.682,0.938550460111035,0.8025,257.32465685392987,0.2621180016461109,0.061449539888964955,0.7948158107683712,0.9596002982153573,0.00852239268782935
550,106.81563745148927,0.14394787516170246,23.845454545454544,0.9365850174962508,0.69,267.17441631894303,0.22323936002613895,0.06341498250374922,0.7928335182799588,0.958848199802287,0.006459728336250075
600,119.68201783861474,0.10105994053795088,22.788333333333334,0.935033850783013,0.535,278.1613577071047,0.19040732889432288,0.06496614921698696,0.778798337901593,0.9533523045989221,0.004470178642220262
650,129.03442743985315,0.06988524186715615,21.55846153846154,0.9327697530453305,0.365,208.04338793262423,0.16707526794359273,0.0672302469546695,0.783769671286435,0.9553328808910938,0.002828702441990821
700,134.0572384369056,0.05314253854364802,20.354285714285716,0.932521761895412,0.245,154.6895546996173,0.15183279882246353,0.06747823810458797,0.716698978355409,0.9257035266266126,0.0018275775546078394
750,136.36849053551174,0.045438364881627516,19.206666666666667,0.9318799327209212,0.215,127.0942644895953,0.14084387523278374,0.06812006727907882,0.7264774660794602,0.930393038768045,0.0015766105436505642
800,137.0773976911815,0.043075341029395024,18.1975,0.9319505793483132,0.185,129.56885734034142,0.13275346852583772,0.06804942065168684,0.7117833916994012,0.9233023679749626,0.0013496025100854499
850,137.75736511490564,0.04080878295031454,17.294117647058822,0.9319132750095093,0.1825,152.31222896707547,0.1255404212517677,0.06808672499049073,0.7255572262150239,0.9299567406843111,0.0013247930507945896
900,138.34239660842601,0.03885867797191328,16.48777777777778,0.9320979899497488,0.1725,160.61926632969397,0.11918094656438502,0.0679020100502512,0.6390545516778934,0.8847352600063352,0.0012469062574378847
950,138.7613064763539,0.037462311745487024,15.746315789473684,0.9320249221183801,0.1725,162.53752864182425,0.11347771355955769,0.06797507788161994,0.6573223759739801,0.8949122817386898,0.0012431419419461538
1000,139.01444093693988,0.03661853021020046,15.043,0.9322054904876991,0.1675,164.59065983787394,0.1082117792843108,0.06779450951230093,0.5915582201152543,0.857026775886163,0.001204910791073726
1050,139.1959723940725,0.03601342535309169,14.384761904761906,0.9320004936443292,0.1625,154.99488392437695,0.10334179687353126,0.06799950635567076,0.5797924709648241,0.8499250261253254,0.001167418835510214
1100,139.26806853930012,0.0357731048689996,13.755454545454546,0.9319987680936249,0.1475,154.7829358469483,0.09876962242477634,0.06800123190637508,0.6684687694503335,0.9009715526308314,0.00105910853469169
1150,139.29336360354168,0.0356887879881944,13.163478260869566,0.9319706950686449,0.1475,154.87773261945654,0.09450183354273506,0.06802930493135506,0.6563844577823091,0.8943970703313616,0.0010589162052243647
1200,139.3261135598463,0.03557962146717894,12.623333333333333,0.9320125515289485,0.1475,154.8613779238761,0.09060278084848102,0.06798744847105154,0.6338598555792074,0.8817886441465351,0.001058667296684786
1250,139.36136958621688,0.035462101379277036,12.1264,0.9319970486965077,0.1475,154.6657472582919,0.08701407022623955,0.06800295130349232,0.6034104878690386,0.8640926995725008,0.0010583994720914972
1300,139.38622132365893,0.03537926225447022,11.666923076923077,0.9319773872434558,0.1425,159.92343672755874,0.08370212612215189,0.0680226127565442,0.6092555073069044,0.8675425166889582,0.0010223392143554188
1350,139.39671454617587,0.03534428484608043,11.237777777777778,0.9319941024695909,0.14,155.7126290193291,0.08061723559528519,0.06800589753040909,0.638905168721855,0.8846508395481866,0.0010043278312246327
1400,139.39943454617588,0.035335218179413756,10.836428571428572,0.9319941024695909,0.14,155.71562242381066,0.07773653176361357,0.06800589753040909,0.6377337121802011,0.8839881659186983,0.0010043082345045323
1450,139.40215454617586,0.03532615151274709,10.462758620689655,0.9319941024695909,0.14,155.7186902074246,0.07505449721886435,0.06800589753040909,0.6365546300686324,0.8833200179170935,0.0010042886385491705
1500,139.40487454617588,0.03531708484608042,10.114,0.9319941024695909,0.14,155.7218343221553,0.07255126503234205,0.06800589753040909,0.6353678476863045,0.8826463381403921,0.0010042690433585018
1550,139.4075945461759,0.03530801817941375,9.78774193548387,0.9319941024695909,0.14,155.72505677703222,0.07020953175002158,0.06800589753040909,0.634173289353474,0.8819670684783981,0.001004249448932482
1600,139.41031454617587,0.03529895151274709,9.481875,0.9319941024695909,0.14,155.7283596400069,0.06801415684963101,0.06800589753040909,0.6329708783954103,0.8812821501041147,0.0010042298552710661
1650,139.41303454617588,0.03528988484608042,9.194545454545455,0.9319941024695909,0.14,155.73174503989958,0.06595183502371918,0.06800589753040909,0.6317605371259918,0.880591523464019,0.0010042102623742096
1700,139.41575454617586,0.03528081817941375,8.924117647058823,0.9319941024695909,0.14,155.73521516841816,0.0640108262951234,0.06800589753040909,0.6305421868309724,0.8798951282682141,0.0010041906702418675
1750,139.41847454617587,0.035271751512747085,8.669142857142857,0.9319941024695909,0.14,155.73877228225248,0.06218073239835663,0.06800589753040909,0.6293157477509187,0.8791929034804368,0.001004171078873995
1800,139.42119454617588,0.03526268484608042,8.428333333333333,0.9319941024695909,0.14,155.74241870524716,0.06045231043076377,0.06800589753040909,0.628081139063803,0.8784847873079383,0.0010041514882705473
1850,139.4236561461759,0.03525447951274707,8.20054054054054,0.9319368511579336,0.12,169.71180680893036,0.058817425731131676,0.06806314884206643,0.6819279665938304,0.908125144059154,0.0008606860795142859
1900,139.42603614617587,0.035246546179413744,7.984736842105264,0.9319368511579336,0.12,169.72152076554062,0.057268621147157715,0.06806314884206643,0.6809342889719975,0.9076033241780669,0.0008606713876179525
1950,139.42841614617586,0.03523861284608042,7.78,0.9319368511579336,0.12,169.73142155535487,0.05579924247180358,0.06806314884206643,0.6799343832668019,0.907077198522598,0.0008606566962231914
2000,139.43067374617587,0.03523108751274707,7.5855,0.9318796068796069,0.11,175.17743912418294,0.054403380520192356,0.06812039312039309,0.7682153724238017,0.9490150098225629,0.0007889225307786117
2050,139.43271374617586,0.03522428751274708,7.400487804878049,0.9318796068796069,0.11,175.1984405658444,0.053075692253612305,0.06812039312039309,0.7675448234874114,0.948734730710538,0.0007889109882795845
2100,139.4347537461759,0.03521748751274707,7.224285714285714,0.9318796068796069,0.11,175.21958750268632,0.05181122726000329,0.06812039312039309,0.7668703835212858,0.9484521761499999,0.000788899446118302
2150,139.43679374617588,0.03521068751274707,7.056279069767442,0.9318796068796069,0.11,175.24088143785113,0.05060557461334314,0.06812039312039309,0.7661920185588497,0.9481673219192186,0.00078888790429475
2200,139.43883374617587,0.03520388751274707,6.8959090909090905,0.9318796068796069,0.11,175.2623238951908,0.0494547243808844,0.06812039312039309,0.7655096942370273,0.9478801434800875,0.0007888763628089134
2250,139.44087374617587,0.03519708751274707,6.742666666666667,0.9318796068796069,0.11,175.28391641962534,0.048355023068346076,0.06812039312039309,0.7648233757904407,0.9475906159732734,0.0007888648216607774
2300,139.4429137461759,0.03519028751274706,6.596086956521739,0.9318796068796069,0.11,175.30566057750795,0.04730313487660201,0.06812039312039309,0.7641330280455043,0.9472987142132722,0.0007888532808503269
