round,alive,avg_energy,generated_cum,delivered_cum
1,300,0.4998156549664238,6,6
2,300,0.49929667552917767,22,18
3,300,0.49901616494450396,38,33
4,300,0.498683346609929,53,48
5,300,0.4982158291120405,77,72
6,300,0.49779402370759196,98,90
7,300,0.49737731718694456,124,115
8,300,0.49679011005818724,150,136
9,300,0.49640200923322236,164,150
10,300,0.4958575793860528,187,169
11,300,0.4952989023044534,215,197
12,300,0.49475821498651235,241,221
13,300,0.4943046662336792,265,245
14,300,0.49375903359169515,287,263
15,300,0.49315101211900175,314,283
16,300,0.49257628260232517,345,313
17,300,0.49203485871062136,372,340
18,300,0.49130293616841103,404,367
19,300,0.49056313177449473,440,399
20,300,0.4898921774143178,473,431
21,300,0.4894608683124361,494,451
22,300,0.48911861324544437,511,467
23,300,0.48861849282450626,537,493
24,300,0.4880785728774784,566,521
25,300,0.48756910116575863,593,544
26,300,0.4871103190961628,614,565
27,300,0.4866908464203834,637,587
28,300,0.4858700504331452,679,626
29,300,0.48527141849384825,703,649
30,300,0.4847632590954907,730,674
31,300,0.48426409987676095,761,705
32,300,0.48344240686193474,802,744
33,300,0.4830320077409991,825,767
34,300,0.4822905755507626,859,796
35,300,0.4816850027090797,890,825
36,300,0.48124615100043683,915,850
37,300,0.48083955281279467,936,871
38,300,0.4802769665633829,967,900
39,300,0.47988394502790543,991,924
40,300,0.4793766770758195,1016,947
41,300,0.47889741007418213,1038,965
42,300,0.47834054995614056,1067,994
43,300,0.47761214524683016,1105,1031
44,300,0.4771021284291312,1132,1058
45,300,0.47660561934335144,1158,1083
46,300,0.4760162802502495,1188,1104
47,300,0.47540741444522844,1222,1135
48,300,0.4748705395264642,1251,1163
49,300,0.47438169174865086,1281,1190
50,300,0.4737887385118853,1311,1217
51,300,0.473337920368557,1335,1240
52,300,0.4728569635714268,1365,1270
53,300,0.4722604393967776,1394,1299
54,300,0.4716784521987483,1426,1331
55,300,0.4711815974444632,1449,1354
56,300,0.4706699058947362,1477,1381
57,300,0.4703339383062206,1492,1396
58,300,0.46979731949300846,1519,1423
59,300,0.4692002138297988,1547,1449
60,300,0.4686079271570253,1576,1478
61,300,0.46800280844090036,1609,1508
62,300,0.4673182391852936,1641,1540
63,300,0.46675597210446956,1669,1564
64,300,0.46608011661606685,1700,1594
65,300,0.46552652944052747,1728,1622
66,300,0.46503896622321406,1753,1644
67,300,0.4644338516149746,1785,1672
68,300,0.46396934848303223,1808,1695
69,300,0.4634451528558275,1835,1721
70,300,0.4628560048152477,1863,1749
71,300,0.4623501758203358,1888,1772
72,300,0.4618657946868204,1916,1797
73,300,0.461404543633266,1952,1831
74,300,0.46083347663268037,1980,1853
75,300,0.4602069058916409,2005,1877
76,300,0.4593953866571377,2027,1899
77,300,0.4588306819961693,2061,1930
78,299,0.4594821126645095,2102,1971
79,299,0.45885632653572045,2129,1998
80,299,0.4581208708248472,2157,2026
81,299,0.4577071898187929,2172,2040
82,299,0.4568158973368565,2211,2079
83,299,0.4561681146018958,2239,2102
84,299,0.45567654513829525,2264,2125
85,299,0.4551110494791095,2294,2155
86,299,0.45434873078687965,2330,2189
87,299,0.45375590873412247,2364,2223
88,299,0.45314484176035397,2395,2254
89,299,0.4525964049789167,2425,2284
90,299,0.45199065844830494,2454,2310
91,299,0.4514521067321167,2483,2339
92,299,0.45102121286678476,2505,2360
93,299,0.45046465529119917,2534,2388
94,299,0.4499322822948166,2558,2412
95,299,0.44930483513516273,2589,2443
96,299,0.44846976849680964,2626,2478
97,299,0.4479480420170604,2648,2499
98,299,0.4473777655626434,2674,2522
99,299,0.44676810267179046,2706,2550
100,299,0.4462987037958296,2728,2571
101,299,0.44559186188672034,2763,2606
102,299,0.4450215212825378,2788,2630
103,299,0.4443563663166386,2816,2655
104,299,0.44312013096765535,2851,2687
105,298,0.4438703584983122,2878,2714
106,298,0.44324780845063994,2909,2744
107,298,0.44274702751695405,2933,2764
108,298,0.4420375154650349,2967,2798
109,298,0.4415209390650308,2990,2821
110,298,0.4409505331461255,3018,2842
111,298,0.44050730319292547,3042,2863
112,298,0.4398111099562858,3075,2895
113,298,0.4392269153261055,3102,2922
114,298,0.4386371498901381,3130,2945
115,298,0.4380067574819075,3160,2975
116,298,0.4376168833777682,3180,2995
117,298,0.43710298909636575,3206,3021
118,298,0.4361957193925065,3250,3064
119,298,0.4357061452637318,3271,3085
120,298,0.435027752632739,3300,3111
121,298,0.434490788283601,3326,3134
122,298,0.4339412011334735,3350,3158
123,298,0.4332553244371845,3381,3186
124,298,0.4325420402827236,3415,3213
125,298,0.43208385824296075,3437,3230
126,298,0.4315752397540324,3459,3250
127,298,0.43112748533203515,3482,3273
128,298,0.4304207085376931,3511,3302
129,298,0.42999878088706617,3533,3322
130,298,0.4291169889860618,3566,3353
131,298,0.428285553039775,3592,3377
132,298,0.4277868356317662,3616,3396
133,298,0.42717333766702476,3646,3426
134,298,0.4263225540694455,3682,3455
135,298,0.4255540166952476,3709,3479
136,298,0.42515236583667554,3733,3503
137,298,0.42448569445726186,3760,3528
138,298,0.423844855019114,3792,3560
139,298,0.4231551394767792,3825,3585
140,298,0.4225946775733576,3853,3612
141,298,0.42195277349049953,3880,3639
142,298,0.4211743905308893,3918,3677
143,298,0.42065820753951105,3943,3702
144,297,0.42126608173210733,3979,3734
145,297,0.4206764288614604,4002,3757
146,297,0.4200098911592395,4036,3788
