round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,6.137385744711096,0.4693130712764445,16.6,0.94211123723042,0.9975,207.5922874942642,2.704734668878371,0.05788876276957999,0.9103331114990879,0.9920239775307468,0.16252848386784186
100,12.592914316874428,0.43703542841562787,16.93,0.939511653718091,0.9975,226.40530576155803,1.3444068286332977,0.06048834628190902,0.8631780008314988,0.9816237487350526,0.07921121155119401
150,18.918889386344375,0.40540555306827813,16.893333333333334,0.9413075780089153,0.99,204.40866403204478,0.89293472721115,0.05869242199108471,0.8320652339932696,0.9725714564988908,0.05232865311399201
200,25.30976826147426,0.3734511586926287,16.66,0.9351669941060904,0.975,195.0594788894514,0.6582438775371694,0.06483300589390961,0.832918182698092,0.972841823056592,0.03852267590628692
250,32.092932409081456,0.33953533795459273,16.568,0.936045197740113,0.9525,219.00053662702416,0.5162507367295515,0.06395480225988703,0.7894139583016581,0.9575366204925705,0.02967943184059016
300,38.40550802488357,0.3079724598755822,16.30666666666667,0.9375239555385205,0.9325,206.79273454653708,0.4245918751055528,0.062476044461479474,0.7607333030275588,0.9458513779407528,0.024280371435155025
350,44.42828888208064,0.27785855558959677,16.045714285714286,0.9375626043405676,0.9225,210.3454300984731,0.3611598530904943,0.062437395659432404,0.7459546324333988,0.939373714044695,0.020763797643624172
400,50.56976195985796,0.2471511902007102,15.7475,0.9370722999107408,0.88,212.5948466424237,0.31140150536006656,0.06292770008925919,0.7236682389008708,0.9290578468610241,0.01740170342701118
450,56.61729383282078,0.21691353083589612,15.375555555555556,0.9368991198375085,0.8475,216.3152211493331,0.2715699482380138,0.06310088016249149,0.7146971403095415,0.9247291536586426,0.014968924556911766
500,63.14228432936171,0.18428857835319146,14.932,0.9364103850495422,0.785,221.56215622096457,0.23648178330248484,0.06358961495045778,0.6960309643138307,0.9154179662858637,0.012432239478465753
550,68.8911584119125,0.1555442079404375,14.42909090909091,0.9343065693430657,0.7225,198.69923466707132,0.20944764526699938,0.06569343065693434,0.7093949068706623,0.9221253009855538,0.010487557716478564
600,75.40060194553644,0.12299699027231784,13.9,0.9338259993281828,0.6125,224.13063767021686,0.1843486609037987,0.06617400067181722,0.6959607970575811,0.9153822171242059,0.008123277323998325
650,79.79795579397862,0.10101022103010696,13.30923076923077,0.9337290879654614,0.5375,197.51644432820189,0.1667866129753045,0.06627091203453861,0.6651501386470716,0.8991799598507542,0.006735761519852851
700,82.17912145046577,0.08910439274767112,12.698571428571428,0.9334243410689909,0.505,168.93613882562957,0.15452308572349013,0.06657565893100914,0.6422588389244777,0.8865415331166586,0.006145113151451655
750,84.49837844695794,0.07750810776521029,12.158666666666667,0.9328900255754475,0.435,152.2112798640121,0.14389230764113434,0.06710997442455247,0.6582191421424601,0.8954041240469577,0.005148027784616743
800,85.63520014575556,0.07182399927122222,11.68,0.9336530775379697,0.395,170.29629930926234,0.13639251125845483,0.06634692246203033,0.6506538718766737,0.8912316658179201,0.004612589207798773
850,86.7025141406727,0.06648742929663648,11.211764705882352,0.9340390081348623,0.3825,176.61394089944793,0.12931302877436215,0.06596099186513771,0.6755620762852242,0.9047645173537754,0.0044116367765230325
900,87.65483174289501,0.06172584128552492,10.79111111111111,0.9342054636398615,0.3825,145.43913055302335,0.12310914180707214,0.06579453636013854,0.5937045461013125,0.8583131088053461,0.004363706967368677
950,88.45253864224112,0.05773730678879436,10.387368421052631,0.934646713392688,0.33,128.7070447372556,0.11743437306040272,0.06535328660731199,0.6352130146558828,0.8825583607805404,0.0037308143447949186
1000,89.1464293019566,0.054267853490216955,10.005,0.9346099953292853,0.2875,132.51316854722003,0.11223107956585772,0.06539000467071465,0.5998113626862636,0.8619568030649902,0.003225031022007405
1050,89.77493671746186,0.05112531641269075,9.648571428571428,0.9348528190458614,0.255,138.59805541973026,0.10747511255772027,0.06514718095413863,0.5653403211625598,0.8410930925044873,0.002840436421609871
1100,90.18179509809067,0.04909102450954664,9.306363636363637,0.9350566313481915,0.2475,124.97385187215221,0.10319559093097572,0.0649433686518085,0.5263691846055639,0.8167758244638748,0.0027444563476563583
1150,90.56518175438732,0.04717409122806337,8.992173913043478,0.9352446414036357,0.2425,135.66580404000234,0.09928952538769528,0.06475535859636428,0.47699155888740297,0.7852142094689208,0.0026776294741798204
1200,90.90912928872912,0.04545435355635439,8.6825,0.9351943272596714,0.1925,139.31341731053357,0.09550745967904076,0.06480567274032856,0.583625533641186,0.8522477678635715,0.0021174991060426544
1250,91.08172055742318,0.044591397212884056,8.3824,0.9354521917685921,0.1875,147.97842748869465,0.09203163871630259,0.06454780823140793,0.6095507149691464,0.8677161187328492,0.00205859088796845
1300,91.20420966357062,0.04397895168214685,8.096153846153847,0.9354724024531152,0.1875,144.4144294863124,0.08876951925814083,0.06452759754688475,0.5967942832964452,0.8601596705924918,0.0020558261585911473
1350,91.29563223397734,0.04352183883011327,7.825925925925926,0.935618136733971,0.1875,144.703803912845,0.08572070464301318,0.06438186326602902,0.5470876542649681,0.829786278484524,0.002053767473995524
1400,91.3573381792332,0.043213309103834,7.565,0.9356007067137809,0.1775,145.33765870541694,0.08280670333409113,0.06439929328621907,0.5522335915504982,0.8329898940047619,0.0019429200055256014
1450,91.39470409186964,0.043026479540651794,7.315862068965517,0.9356972744112199,0.1725,146.1518350302942,0.08004689266909423,0.06430272558878014,0.6420060918461752,0.8863993765357693,0.0018874178948771866
1500,91.41570032200944,0.04292149838995281,7.078,0.9356658147527981,0.1725,146.92304453477107,0.0774265249302683,0.06433418524720191,0.6247873292518037,0.8765897131925333,0.0018869843953759934
1550,91.43213407771827,0.04283932961140863,6.854193548387097,0.9357054782455523,0.1725,147.7173540248695,0.07496482082066422,0.06429452175444772,0.6106561679529152,0.868365649869018,0.0018866452340855697
1600,91.44730957587409,0.042763452120629576,6.6425,0.9356457434633331,0.1725,144.38250875761122,0.07263745681319032,0.06435425653666693,0.6814613050824159,0.9078802094324601,0.0018863321490817208
1650,91.46437770943326,0.042678111452833685,6.443636363636363,0.9355860612460402,0.1725,144.64343733425397,0.07044968243381809,0.06441393875395984,0.6686815574145046,0.9010860615872119,0.0018859801413398675
1700,91.48670206822294,0.042566489658885265,6.257058823529412,0.9356143900079162,0.1725,145.12900425320788,0.06839309628697113,0.06438560999208376,0.648876500165148,0.8902438700216827,0.0018855199291298562
1750,91.50144037187067,0.042492798140646666,6.081142857142857,0.9356426938631968,0.1725,145.51541576686168,0.06645953148309476,0.06435730613680324,0.6357591132682904,0.8828685699959816,0.0018852162250008674
1800,91.51485488132877,0.04242572559335617,5.914444444444444,0.9356653190367376,0.1725,145.94662961730904,0.06462824480368742,0.06433468096326245,0.6233498320825208,0.8757600017222116,0.0018849398846087677
1850,91.528291006961,0.042358544965195005,5.756756756756757,0.9356879283078545,0.1725,146.50040174671918,0.06289592751512141,0.06431207169214548,0.6102037925231756,0.868099952716597,0.0018846631801186023
1900,91.54318894479118,0.042284055276044084,5.608421052631579,0.9357218124341412,0.1725,147.31798839204384,0.06126530129962988,0.06427818756585879,0.5947278673688956,0.858925371601149,0.001884356465930339
1950,91.55512299715613,0.0422243850142193,5.465641025641026,0.9356509525063647,0.1675,143.28291105063965,0.05969781751929708,0.06434904749363535,0.670790319285252,0.9022184536882604,0.0018294989348133241
2000,91.55784299715614,0.04221078501421929,5.329,0.9356509525063647,0.1675,143.28710341868805,0.05820364291637498,0.06434904749363535,0.6701473946821825,0.9018736722153388,0.0018294445840669564
2050,91.56056299715614,0.04219718501421931,5.199024390243903,0.9356509525063647,0.1675,143.29133178315965,0.05678235497968032,0.06434904749363535,0.6695019539874052,0.9015271305448846,0.0018293902365497964
2100,91.56328299715614,0.04218358501421931,5.075238095238095,0.9356509525063647,0.1675,143.29559654957706,0.055428747518759536,0.06434904749363535,0.668853982401838,0.9011788171647043,0.0018293358922615564
2150,91.56600299715613,0.042169985014219306,4.957209302325581,0.9356509525063647,0.1675,143.2998981292681,0.05413809863994547,0.06434904749363535,0.6682034650101106,0.9008287204728928,0.0018292815512019481
2200,91.56872299715613,0.04215638501421932,4.844545454545455,0.9356509525063647,0.1675,143.30423693946761,0.052906115712631624,0.06434904749363535,0.6675503867794208,0.9004768287770468,0.0018292272133706843
2250,91.57144299715614,0.04214278501421933,4.736888888888889,0.9356509525063647,0.1675,143.3086134034211,0.0517288876733765,0.06434904749363535,0.6668947325583756,0.900123130293469,0.001829172878767477
2300,91.57416299715614,0.04212918501421933,4.633913043478261,0.9356509525063647,0.1675,143.31302795049095,0.0506028435512118,0.06434904749363535,0.6662364870758207,0.8997676131463666,0.0018291185473920386
2350,91.57688299715613,0.042115585014219324,4.53531914893617,0.9356509525063647,0.1675,143.3174810162641,0.04952471628759206,0.06434904749363535,0.6655756349396538,0.899410265367036,0.0018290642192440817
2400,91.57960299715613,0.042101985014219336,4.440833333333333,0.9356509525063647,0.1675,143.3219730426631,0.048491511078850566,0.06434904749363535,0.6649121606356251,0.8990510748930484,0.0018290098943233187
2450,91.58232299715613,0.04208838501421934,4.350204081632653,0.9356509525063647,0.1675,143.32650447805833,0.04750047759508938,0.06434904749363535,0.6642460485261237,0.8986900295674218,0.0018289555726294618
2500,91.58504299715614,0.042074785014219344,4.2632,0.9356509525063647,0.1675,143.33107577738343,0.046549085532802334,0.06434904749363535,0.6635772828489486,0.8983271171377909,0.0018289012541622233
2550,91.58776299715613,0.04206118501421934,4.179607843137255,0.9356509525063647,0.1675,143.33568740225286,0.04563500304366026,0.06434904749363535,0.6629058477160653,0.8979623252555595,0.0018288469389213164
2600,91.59048299715613,0.04204758501421935,4.099230769230769,0.9356509525063647,0.1675,143.3403398210819,0.044756077652282386,0.06434904749363535,0.6622317271123481,0.8975956414750557,0.0018287926269064533
