round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,5.8409642844266045,0.46106023810382263,10.98,0.9368600682593856,0.975,193.61951518068207,1.8798265946044703,0.06313993174061439,0.8613412998384353,0.9811364401073996,0.16692449269028764
100,11.270526201787774,0.42486315865474816,11.96,0.9477020602218701,0.965,208.33993790696462,1.061174943021104,0.05229793977812991,0.8619575223409923,0.9813006049043075,0.08562155685747201
150,16.082841504520253,0.3927810566365316,11.946666666666667,0.9436545550289626,0.955,216.91619842052495,0.7428206429385584,0.05634544497103744,0.8331590982232873,0.97291796592129,0.05938005418579715
200,20.873642646804356,0.3608423823546376,11.705,0.9409163987138264,0.92,209.1468063993829,0.5607550247964015,0.059083601286173626,0.8478459977276864,0.9773729938019091,0.0440747221540102
250,24.98846069900287,0.33341026200664753,11.364,0.9438538205980066,0.9025,212.1494906532999,0.45476990907460996,0.0561461794019934,0.8113083903654877,0.9656195751013766,0.03611667044525127
300,29.905794568892695,0.30062803620738204,11.223333333333333,0.939715322355568,0.885,200.7831610813261,0.37528958835982845,0.060284677644432016,0.7863426195511699,0.9563434236248393,0.029592927148658882
350,34.13691803886446,0.2724205464075703,10.942857142857143,0.9362014177462723,0.8625,204.24564420674864,0.32055785265672887,0.0637985822537277,0.7525892205498029,0.942318699394341,0.02526590124562664
400,38.290003346695904,0.2447333110220273,10.77,0.9367253750815394,0.845,195.6373259394936,0.28127445961504094,0.06327462491846059,0.7052296470059409,0.9200566790576589,0.022068423247419647
450,42.209355408010545,0.2186042972799297,10.515555555555556,0.9370297029702971,0.8125,225.43789470657578,0.2491285510974636,0.06297029702970292,0.7038520077709389,0.9193680791199406,0.01924928708685759
500,45.97229530599313,0.19351803129337913,10.284,0.9386637458926615,0.7575,202.30422633091774,0.22369994649058425,0.06133625410733845,0.6794665336513959,0.9068306723457211,0.01647731519512034
550,50.218011618057275,0.1652132558796182,9.930909090909092,0.9370389432149597,0.6875,191.73401096091607,0.1977559200559458,0.06296105678504027,0.734890302627721,0.9343321890725158,0.013690307080035609
600,55.01635173542857,0.1332243217638095,9.576666666666666,0.9364406779661016,0.655,193.37369938421804,0.17406946052549016,0.06355932203389836,0.6935557904511289,0.914153613496215,0.011905551337716262
650,57.810740215238525,0.11459506523174315,9.21076923076923,0.9369327073552426,0.605,162.13454820294413,0.15932626353643078,0.06306729264475741,0.6532366918549566,0.8926620389152972,0.010465183420026959
700,59.59680661633931,0.10268795589107126,8.854285714285714,0.9372448208075004,0.5525,144.31912130333276,0.14856980125270985,0.06275517919249962,0.6472772748734902,0.8893526797335819,0.009270630951030256
750,61.141179066717456,0.09239213955521697,8.52,0.9370875494940607,0.4925,178.67884054978163,0.1393496188665735,0.0629124505059393,0.6256145452119868,0.8770664473436408,0.008055127616406978
800,62.06028782527642,0.08626474783149053,8.19375,0.9376341009869833,0.4675,154.1215459327115,0.13202887526188337,0.0623658990130167,0.6231828217945825,0.8756635011220505,0.00753299761219594
850,63.04238352169462,0.07971744318870258,7.911764705882353,0.9378050481104448,0.4025,127.68534396839118,0.1254991366746103,0.06219495188955515,0.6311098120166228,0.8802197254690303,0.006384593625992721
900,63.66539695004597,0.07556402033302691,7.621111111111111,0.9376623376623376,0.4025,125.15035438535247,0.11970570319526781,0.06233766233766236,0.6200058995203104,0.8738237660580128,0.0063221156119675995
950,64.1627611759541,0.07224825882697264,7.36,0.9382716049382716,0.4,124.52743911625979,0.11470828039673367,0.06172839506172845,0.5976551193528761,0.8606730406671946,0.006234145673735526
1000,64.76681789429878,0.06822121403800809,7.111,0.9373846559451622,0.395,124.19753368350084,0.10979387641994927,0.06261534405483782,0.5616251061372948,0.8388047535895857,0.0060988020230459804
1050,65.37043842989226,0.06419707713405161,6.896190476190476,0.9375890198109543,0.38,124.66480581619496,0.10549402209664577,0.06241098018904567,0.5628846531189873,0.839581339203465,0.005813025109316623
1100,65.84435070636,0.0610376619576,6.6872727272727275,0.9380260137719969,0.38,132.46568521664534,0.10156182961079445,0.0619739862280031,0.519529753474891,0.8124455889271922,0.005771186076306699
1150,66.3468624583737,0.05768758361084192,6.488695652173913,0.9376727821060568,0.3725,135.95074489247713,0.09779958556811857,0.06232721789394324,0.5090438386939917,0.8057771304472253,0.0056144327884940755
1200,66.83334555950074,0.05444436293666175,6.296666666666667,0.937585308350912,0.33,131.59563439230033,0.0942144466052629,0.06241469164908797,0.5108411229408246,0.8069224866598504,0.004937654957078362
1250,67.27629690524275,0.05149135396504833,6.1128,0.9373159960745829,0.3025,144.7836814787184,0.0908611246634123,0.06268400392541706,0.4562823013471772,0.771825923570223,0.0044963830340731285
1300,67.66044464177413,0.04893036905483907,5.944615384615385,0.9374090247452693,0.2825,144.50368323041758,0.0878595376676719,0.06259097525473067,0.5164451193027395,0.8104874990370071,0.004175260767139299
1350,67.91648142452831,0.04722345716981121,5.768888888888889,0.9372969069683476,0.265,132.48195164890979,0.08494092697218898,0.06270309303165245,0.5956467588444436,0.8594745795330239,0.0039018511330637658
1400,68.18034923964646,0.04546433840235693,5.604285714285714,0.9372834786763827,0.265,131.95992974722628,0.08219796138895187,0.06271652132361727,0.5394767854102631,0.8250269406605186,0.00388675040470318
1450,68.39325645396049,0.04404495697359676,5.440689655172414,0.9370471552440908,0.24,136.4957877495522,0.07955008925236454,0.06295284475590923,0.5600062492279059,0.8378054686059966,0.0035091178932466546
1500,68.54656005636144,0.04302293295759039,5.279333333333334,0.9371597633136095,0.2325,131.916847445896,0.07701820965184068,0.0628402366863905,0.5013477724213073,0.8008623403333858,0.003391855109998666
1550,68.6376454517278,0.04241569698848129,5.123225806451613,0.9373229461756374,0.2275,131.8605757614345,0.07464163102819033,0.06267705382436262,0.4633682235665222,0.7764133913262773,0.0033145076364835178
1600,68.7068178669672,0.041954547553551984,4.9725,0.9373232799245994,0.2275,133.32945943486698,0.0723727303108106,0.0626767200754006,0.4342466966080848,0.7575316828336051,0.0033111706678148637
1650,68.76854192294132,0.041543053847057844,4.824848484848485,0.9372498234047563,0.2275,133.7141452225338,0.07016069193752829,0.06275017659524373,0.4321764478176734,0.7561873595377092,0.0033081986855985025
1700,68.85347172768928,0.04097685514873807,4.692352941176471,0.9373678025851939,0.2275,136.65418481534576,0.06814983795928842,0.06263219741480608,0.353531322420369,0.705257535706869,0.003304118068290685
1750,68.8714272340458,0.040857151773028066,4.56,0.937389874309879,0.2125,128.94107292452298,0.0662103310928021,0.06261012569012103,0.38607093167158524,0.726264460428959,0.0030854595081623785
1800,68.8741472340458,0.04083901843969472,4.433333333333334,0.937389874309879,0.2125,128.94375956904466,0.06436861306272339,0.06261012569012103,0.38406241573378475,0.7249638583108119,0.0030853376562019665
1850,68.87686723404579,0.04082088510636139,4.313513513513514,0.937389874309879,0.2125,128.9464641271577,0.06262644755395244,0.06261012569012103,0.3820407146324638,0.7236551471029845,0.003085215813865608
1900,68.8792948340458,0.040804701106361384,4.2,0.9372797744890768,0.1875,127.97651041059235,0.060976234006449435,0.06272022551092316,0.4145596026166709,0.7447455637315763,0.0027221533038593497
1950,68.8816748340458,0.04078883443969472,4.092307692307692,0.9372797744890768,0.1875,127.9933251015505,0.05941068799745571,0.06272022551092316,0.4127591264466426,0.7435763313110837,0.0027220592480037276
2000,68.8840548340458,0.04077296777302805,3.99,0.9372797744890768,0.1875,128.0103433028193,0.05792341942721919,0.06272022551092316,0.410947541665565,0.7423999779265998,0.002721965198647518
2050,68.88643483404579,0.04075710110636139,3.892682926829268,0.9372797744890768,0.1875,128.0275686610418,0.056508700678255815,0.06272022551092316,0.4091247451481361,0.7412164552207149,0.002721871155790048
2100,68.88881483404579,0.04074123443969472,3.8,0.9372797744890768,0.1875,128.04500491055813,0.055161349620461,0.06272022551092316,0.40729063248862496,0.7400257145552861,0.0027217771194306415
2150,68.89119483404579,0.040725367773028036,3.7116279069767444,0.9372797744890768,0.1875,128.06265587608027,0.053876666182344546,0.06272022551092316,0.40544509798093786,0.738827707011897,0.002721683089568627
2200,68.89333003404579,0.04071113310636137,3.6272727272727274,0.9371697005284791,0.165,118.73515308799013,0.05265056465524598,0.06283029947152086,0.45157235816216923,0.7687737165018886,0.0023950068884529187
2250,68.8953700340458,0.04069753310636137,3.546666666666667,0.9371697005284791,0.165,118.74567349763447,0.05147902776215618,0.06283029947152086,0.4499970065879896,0.7677523777151735,0.0023949359720176044
2300,68.89741003404579,0.04068393310636137,3.4695652173913043,0.9371697005284791,0.165,118.75633080487876,0.050358427344029504,0.06283029947152086,0.4484125785863122,0.7667249449282559,0.0023948650597818543
