round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,119.92475948976735,0.2601504810204653,25.5,0.7269099201824402,0.76,355.4091173377495,0.21263332199699597,0.27309007981755984,0.8329120695830681,0.9728398896940449,0.006337306851675174
100,175.77320659313628,0.14845358681372745,21.43,0.7629049483802065,0.5725,236.51675728653458,0.12191846763997542,0.2370950516197935,0.7578499427032546,0.9446111654692512,0.003257037924586371
150,193.03160329108727,0.1139367934178255,19.086666666666666,0.7941747572815534,0.4975,244.18066210603502,0.09887845482941157,0.2058252427184466,0.7155801583699155,0.925159545762552,0.0025772981808050432
200,202.97421157877795,0.09405157684244413,17.435,0.8166276346604215,0.385,238.49301924157248,0.08589761164429088,0.18337236533957846,0.7306902446220482,0.9323768128849227,0.0018967926861515338
250,208.70675210465646,0.08258649579068707,16.136,0.831581117295403,0.3425,222.57715252434087,0.07731422120884986,0.16841888270459704,0.7409875581566043,0.9371303210977115,0.001641058550076294
300,213.7172646818226,0.07256547063635478,14.94,0.8412162162162162,0.3225,215.72126865794667,0.06990544269898986,0.15878378378378377,0.7129613907264933,0.9238804177141969,0.0015090030301488776
350,220.44799819067208,0.05910400361865583,14.014285714285714,0.8489096573208723,0.265,202.89362750739923,0.06357184383304919,0.1510903426791277,0.6818581691656755,0.908088524219595,0.0012020975566799821
400,223.7186571293152,0.052562685741369596,13.1225,0.8551645487129358,0.23,181.90779008605762,0.05865626125412891,0.1448354512870642,0.7145843268282404,0.9246740999956756,0.001028076973781646
450,226.00005231331883,0.04799989537336235,12.404444444444444,0.8603575832305795,0.2075,190.26770600668442,0.0548869096156108,0.13964241676942046,0.6986502578992444,0.9167485370700131,0.0009181413803937045
500,228.87219656250176,0.042255606874996486,11.77,0.8645511972969002,0.195,198.1713594098053,0.05142608047974835,0.13544880270309978,0.653718740946605,0.8929283296774477,0.0008520038822048368
550,231.50160176203497,0.036996796475930065,11.13090909090909,0.8665251238499646,0.18,169.66242477570927,0.04808134806060984,0.1334748761500354,0.6566312730507324,0.8945327283337606,0.0007775324171839879
600,233.16485269108375,0.03367029461783252,10.573333333333334,0.869041095890411,0.17,176.86663300037475,0.045347028985289514,0.130958904109589,0.6255581174784344,0.877033944362392,0.000729097880911023
