round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,99.52705631918795,0.3009458873616241,31.64,0.8256784968684759,0.8275,399.58589811789915,0.31790350453578203,0.17432150313152406,0.8138227610597788,0.9664992379198217,0.008314322060788863
100,161.02065939395146,0.1779586812120971,26.58,0.8311444652908068,0.6475,319.4830045973731,0.1650719857938828,0.16885553470919323,0.7473316430511985,0.9399898286642661,0.0040212231302309675
150,186.02961199248452,0.12794077601503095,23.453333333333333,0.8495532480077276,0.49,237.41793637945202,0.12607311858652284,0.15044675199227242,0.7310643010691811,0.9325518708910142,0.002633989259837814
200,199.01847221125712,0.10196305557748576,20.905,0.8617065127782357,0.385,238.90883438714872,0.10504050085265175,0.13829348722176427,0.7208880405721223,0.9277268448288432,0.0019344937970949974
250,208.90419813797416,0.08219160372405171,19.072,0.8661217075386013,0.3125,190.30294311484695,0.09129543671211235,0.1338782924613987,0.6764498573481152,0.9052356791925551,0.001495901005271346
300,212.85677398851257,0.07428645202297485,17.61,0.8723579920739762,0.285,190.88682316521908,0.08273168699320028,0.12764200792602376,0.6820047202967976,0.9081654077025779,0.001338928494779221
350,216.2517249862388,0.06749655002752238,16.377142857142857,0.8751145038167939,0.2675,190.67679202346554,0.07573184841963697,0.1248854961832061,0.6691315635882362,0.901328079892902,0.0012369843524578702
400,219.64857920245876,0.06070284159508247,15.5225,0.8795863436747414,0.2475,185.08518274913934,0.07066970365281672,0.12041365632525858,0.6247106752808438,0.8765455096222543,0.0011267999132918108
450,222.69684151178762,0.054606316976424776,14.735555555555555,0.8849592953423195,0.2225,189.4240774593079,0.06616867781115604,0.11504070465768046,0.5886627013949721,0.8552868554228549,0.0009991161010167394
500,225.77885474212766,0.04844229051574468,14.054,0.8884814767985839,0.2175,197.04518809164398,0.062246750325896175,0.11151852320141609,0.5708620702231582,0.8444809300482364,0.0009633320190609376
550,228.90989743906567,0.04218020512186865,13.381818181818181,0.8903943866440842,0.205,186.03529085818542,0.05845888854753575,0.10960561335591579,0.5905822585787415,0.8564409032589898,0.0008955488700726435
600,232.304797896221,0.035390404207558,12.701666666666666,0.8909282207154547,0.185,187.90047329570933,0.054676729803664934,0.10907177928454526,0.5401881399035687,0.825472805220456,0.0007963675381454937
650,234.70264013169995,0.030594719736600082,12.08,0.892069984094524,0.1725,192.52493051772456,0.05146938267597452,0.10793001590547602,0.5626123374086408,0.83941350798927,0.0007349725589077487
700,236.6561628942234,0.0266876742115532,11.455714285714286,0.8927855711422845,0.135,197.5044367410946,0.0484065749466012,0.10721442885771548,0.5629659651708067,0.8396314454703528,0.0005704478529060747
750,237.93708011515412,0.024125839769691747,10.874666666666666,0.8933187294633078,0.1075,183.06658087850417,0.045703959472830666,0.10668127053669219,0.5562985347940229,0.8355119375156983,0.00045180011433263513
800,238.5049414230253,0.022990117153949424,10.3225,0.894206821873308,0.1025,177.30654167317525,0.043280025723624126,0.10579317812669198,0.5582868783523038,0.8367427239563218,0.0004297604879313609
850,239.3754619647294,0.02124907607054123,9.82,0.8943533697632058,0.0925,181.32951174771978,0.04102341952429076,0.10564663023679421,0.5383153437406554,0.8242985256591604,0.000386422230753248
900,239.96302207326954,0.020073955853460924,9.352222222222222,0.8944739638682253,0.0825,175.8063001834074,0.03897359743771957,0.10552603613177469,0.4564961745695879,0.7719644686564745,0.0003438029713378494
950,240.22590479298373,0.019548190414032576,8.910526315789474,0.894725716097664,0.0775,182.3645656589247,0.03709227913396009,0.10527428390233595,0.45672790494834103,0.772114576035292,0.00032261300073689446
1000,240.40113602514344,0.019197727949713087,8.5,0.8947368421052632,0.0725,160.2193887104695,0.03535757002043031,0.10526315789473684,0.4950252083025177,0.7968130409042733,0.00030157927370367025
1050,240.45544497946398,0.01908911004107204,8.123809523809523,0.8949742944077221,0.0725,166.76613485627627,0.03378509280379712,0.10502570559227786,0.5459977243151722,0.8291062275895635,0.0003015111594008272
1100,240.50017396566105,0.018999652068677927,7.774545454545454,0.8951224617961063,0.0725,166.72986402848127,0.032326568943170556,0.10487753820389367,0.5507049405601279,0.83203947697527,0.00030145508339778434
1150,240.53328341235064,0.01893343317529872,7.449565217391305,0.8950997805871904,0.0725,170.43398595731406,0.03097103698792644,0.10490021941280958,0.5522113105140573,0.8329760487820589,0.0003014135880551379
1200,240.57756003492736,0.018844879930145265,7.156666666666666,0.8952361096632961,0.0725,166.64634681100674,0.029747856224111892,0.10476389033670386,0.5536048521383119,0.8338415402718823,0.0003013581149857632
1250,240.61551963617927,0.018768960727641462,6.8856,0.8953500468116092,0.0725,166.6121063416325,0.028616607982773993,0.10464995318839077,0.5556470153890644,0.8351082341452646,0.0003013105726082134
1300,240.64457071858973,0.018710858562820527,6.632307692307692,0.8955130868300789,0.0725,166.58597070936455,0.027560595580872368,0.10448691316992109,0.5562938599858029,0.8355090415677023,0.0003012741978076108
1350,240.68219410595768,0.01863561178808467,6.397777777777778,0.895304239659998,0.0675,177.68748628352756,0.026581849153997767,0.10469576034000205,0.6238228578009538,0.8760332049293784,0.00028045281974737143
1400,240.7024342155888,0.018595131568822417,6.175714285714286,0.895309102205654,0.0675,177.64827391448426,0.02565704956761224,0.10469089779434604,0.6249243359208736,0.8766687085879449,0.0002804292371199811
1450,240.72481583633171,0.018550368327336572,5.9703448275862065,0.895428216797683,0.0675,177.59866215469958,0.024801534510864184,0.10457178320231697,0.6262892597552485,0.8774548970669517,0.0002804031639425705
1500,240.75024076317055,0.01849951847365888,5.78,0.8953836620881958,0.0675,177.55556010861807,0.024008283363196586,0.10461633791180425,0.6288671863795803,0.8789357691855041,0.00028037355138681137
1550,240.76958045666623,0.018460839086667548,5.598709677419355,0.8954700237333608,0.0675,179.64107098744182,0.02325339300255587,0.10452997626663918,0.6304379158773114,0.8798354725803444,0.00028035103052459183
1600,240.795395237398,0.01840920952520403,5.431875,0.8954255099938182,0.0675,179.57604962502882,0.022558051804291206,0.1045744900061818,0.6323056354644658,0.8809027066114561,0.0002803209751309919
1650,240.81572596831538,0.018368548063369242,5.273333333333333,0.8955331412103746,0.0675,177.42942311572446,0.021897794723037135,0.10446685878962536,0.6303625827192698,0.8797923673969997,0.00028029730919184703
1700,240.83905318113813,0.018321893637723723,5.125294117647059,0.8954779033915724,0.0675,179.37998664146642,0.02128099263781883,0.1045220966084276,0.6309961722937133,0.8801547612392581,0.0002802701601273627
1750,240.86925204342077,0.018261495913158465,4.985714285714286,0.8955147285230421,0.0675,179.2236008046926,0.020698840733791652,0.10448527147695785,0.6290648146549438,0.8790490778304054,0.0002802350213958898
1800,240.89725710907885,0.01820548578184228,4.854444444444445,0.8955621605001537,0.0675,177.2459080996116,0.020151513980278906,0.10443783949984631,0.6270242238623602,0.8778776272157286,0.00028020244319110633
1850,240.9243008175958,0.018151398364808412,4.73027027027027,0.895609456555112,0.0675,177.17852714182746,0.019633844548755445,0.10439054344488796,0.6236691314981666,0.8759444369291014,0.0002801709905183221
1900,240.95096731428706,0.01809806537142591,4.612105263157895,0.89573750383318,0.0675,177.09217911889968,0.01914126062478946,0.10426249616682004,0.6170636023247071,0.8721130884500258,0.0002801399834679046
1950,240.9792421529368,0.018041515694126417,4.500512820512821,0.8956929985711369,0.0675,177.03113681979312,0.01867593565447676,0.10430700142886307,0.6119792434235851,0.8691419018022345,0.00028010711377854413
2000,240.99942379333936,0.018001152413321304,4.3935,0.8958099704353145,0.0675,178.5236723096072,0.018230334043319096,0.10419002956468548,0.6077943312325543,0.8666823405605683,0.00028008365720360505
2050,241.0235931531422,0.017952813693715597,4.293170731707317,0.8959584648274458,0.0675,178.41451773899496,0.017812242675261717,0.10404153517255421,0.6025193203028636,0.8635646515038136,0.0002800555709793592
