round,alive,avg_energy,generated_cum,delivered_cum
1,200,0.9994377567139594,27,25
2,200,0.9987975036480718,70,64
3,200,0.9979098600651666,118,108
4,200,0.9970959494319104,176,159
5,200,0.9963703992859145,227,205
6,200,0.9953658905415659,287,260
7,200,0.9946801972545134,342,315
8,200,0.9938008221413241,399,371
9,200,0.9928448190094157,456,428
10,200,0.9919045917025053,519,482
11,200,0.9910457415534663,577,533
12,200,0.9903339864640196,633,589
13,200,0.9894794895148925,683,636
14,200,0.9884299898100872,737,682
15,200,0.9875352409997552,795,740
16,200,0.9866589295854834,852,796
17,200,0.9859728840112953,889,832
18,200,0.9850715804802127,954,892
19,200,0.984354646798181,1002,936
20,200,0.9834405171630317,1055,986
21,200,0.982725272697015,1109,1036
22,200,0.9818327242308604,1164,1089
23,200,0.9806298325284618,1220,1144
24,200,0.9797906446123169,1281,1201
25,200,0.9790248713994338,1331,1248
26,200,0.9783550265954731,1379,1293
27,200,0.9774296862271623,1442,1355
28,200,0.9766804214144551,1494,1406
29,200,0.9759480136819403,1549,1454
30,200,0.9751229290914849,1599,1502
31,200,0.9742988977761092,1649,1548
32,200,0.9732639887097482,1709,1607
33,200,0.9723283921706977,1766,1660
34,200,0.9717398167192551,1813,1705
35,200,0.9707853275330666,1878,1768
36,200,0.9699858222313241,1925,1815
37,200,0.9689171713594423,1981,1869
38,200,0.9682073661917799,2030,1915
39,200,0.967311072443758,2091,1975
40,200,0.9663982071944079,2149,2030
41,200,0.9655681015184728,2205,2086
42,200,0.964884789007981,2250,2131
43,200,0.9638589005056727,2305,2182
44,200,0.9630395876909037,2363,2239
45,200,0.9617241930872943,2436,2307
46,200,0.960943110938483,2484,2353
47,200,0.9600791891629301,2529,2397
48,200,0.9589853131594144,2593,2460
49,200,0.9580941609610342,2647,2506
50,200,0.9572406748194379,2701,2560
51,200,0.9558566783977844,2765,2624
52,200,0.9550898462011419,2822,2681
53,200,0.9542451912284071,2878,2722
54,200,0.9533678831478183,2934,2778
55,200,0.952654200536217,2981,2817
56,200,0.951496170336631,3046,2882
57,200,0.950616388174073,3105,2941
58,200,0.9496509878749402,3165,2992
59,200,0.9486568928953883,3226,3047
60,200,0.9475769633361237,3280,3094
61,200,0.9467177556437903,3336,3150
62,200,0.9460172107605341,3383,3196
63,200,0.9450757088375965,3445,3258
64,200,0.9441564303898676,3502,3315
65,200,0.9434129696848318,3553,3363
66,200,0.9425511076769277,3616,3424
67,200,0.9415712151111271,3666,3470
68,200,0.9409166263388846,3718,3518
69,200,0.9399358894001165,3780,3580
70,200,0.93905636801276,3835,3630
71,200,0.9380394920421053,3895,3690
72,200,0.9371431521629886,3957,3752
73,200,0.9361437784630452,4012,3807
74,200,0.9350669046414063,4066,3859
75,200,0.9341624453116749,4132,3925
76,200,0.9332590271429211,4185,3975
77,200,0.9324129783949914,4235,4020
78,200,0.9313848306459783,4287,4069
79,200,0.9304282933654977,4345,4124
80,200,0.9295183611631941,4398,4171
81,200,0.928708155474916,4448,4218
82,200,0.9280156673930855,4498,4260
83,200,0.927287350311187,4554,4308
84,200,0.9264806001002888,4602,4348
85,200,0.9257875739392599,4658,4394
86,200,0.924833304165158,4717,4453
87,200,0.9239398046957231,4775,4508
88,200,0.9232101369325705,4827,4558
89,200,0.9223029449209008,4878,4605
90,200,0.9213702540321187,4932,4648
91,200,0.9206436248249252,4988,4704
92,200,0.9197283553598848,5034,4750
93,200,0.9189452654685474,5084,4799
94,200,0.9180627482539566,5144,4846
95,200,0.9172674501271755,5195,4891
96,200,0.9160260660322221,5257,4951
97,200,0.9152454368998858,5311,5005
98,200,0.9143667527692295,5368,5060
99,200,0.9134493262145787,5424,5112
100,200,0.9123135412708576,5484,5162
101,200,0.9115381324934944,5537,5215
102,200,0.9106648751787952,5593,5260
103,200,0.9096713313915256,5654,5319
104,200,0.9090133254665997,5697,5362
105,200,0.9082732758888775,5735,5399
106,200,0.9071999523210934,5796,5458
107,200,0.9061393931063847,5854,5511
108,200,0.9050540451984069,5919,5567
109,200,0.9041755892855661,5965,5612
110,200,0.9034087548527121,6016,5661
111,200,0.9027615854938635,6063,5707
112,200,0.9020294654874236,6109,5750
113,200,0.9010291730900789,6163,5801
114,200,0.9004122561748334,6204,5842
115,200,0.8995197112741414,6262,5900
116,200,0.8984888672724662,6320,5958
117,200,0.8975220937509328,6385,6020
118,200,0.8966853077440965,6437,6072
119,200,0.8954019378025706,6504,6137
120,200,0.8941929567216822,6568,6197
121,200,0.8932940539568739,6616,6245
122,200,0.8925410694337522,6660,6286
123,200,0.8915934915838412,6716,6342
124,200,0.8905340621363595,6780,6406
125,200,0.8896809998858397,6835,6455
126,200,0.8889139022557694,6893,6510
127,200,0.8879510179271378,6942,6559
128,200,0.8872143084440727,6996,6613
129,200,0.8862707615660045,7048,6662
130,200,0.8855159672544821,7106,6718
131,200,0.8845685120065516,7158,6765
132,200,0.883730289886293,7210,6817
133,200,0.882749922372189,7266,6868
134,200,0.8815874491081752,7324,6923
135,200,0.8807294201767389,7379,6971
136,200,0.8798359467264831,7436,7021
137,200,0.8789220824108344,7497,7082
138,200,0.8780435832985285,7546,7121
139,200,0.8771372349984142,7606,7172
140,200,0.876317468594513,7661,7224
141,200,0.8753890695413996,7717,7277
142,200,0.874446555591898,7769,7320
143,200,0.8735589767514014,7824,7365
144,200,0.8724828597624356,7884,7425
145,200,0.8717561725594147,7935,7474
146,200,0.8710318140720145,7987,7520
147,200,0.8699230085320298,8055,7587
148,200,0.8689098963285522,8105,7634
