round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,2.668029224672054,0.48665985387663974,16.62,0.9421768707482994,1.0,53.9015836452694,6.2293170728078815,0.05782312925170063,0.9851121248826159,0.9997784002918036,0.3748084881352516
100,5.589136592919189,0.47205431703540407,17.04,0.937809576224546,1.0,56.233915023368034,3.0487714366451115,0.06219042377545403,0.9741282014194075,0.9993310977678878,0.17891851154020608
150,8.56430652583198,0.4571784673708401,17.34,0.9393282773564464,1.0,55.20347577858977,2.024682319309619,0.06067172264355358,0.9654797602002825,0.9988097713764879,0.11676368623469544
200,11.666863344332711,0.44166568327833644,17.43,0.939875977352386,1.0,53.876406708285934,1.4939748144446028,0.06012402264761396,0.957037784132078,0.9981576485316104,0.08571284075987394
250,14.94021923256291,0.42529890383718544,17.476,0.9413919413919414,1.0,55.575784700092434,1.1697284844328277,0.05860805860805862,0.9492504730247957,0.9974311017464634,0.06693342208931265
300,18.504467659520657,0.40747766170239674,17.446666666666665,0.9410284070478245,1.0,54.28460919402899,0.942835372931696,0.05897159295217547,0.9467376850120571,0.9971711508911714,0.05404100341603149
350,22.527800213702136,0.38736099893148934,17.474285714285713,0.9403444034440345,1.0,54.8201716965181,0.7756765218317805,0.05965559655596553,0.9434997674241947,0.9968178819189528,0.04438959820816272
400,26.51105040284186,0.3674447479857907,17.4975,0.9395892066049134,1.0,58.23752562043563,0.6600077980359597,0.06041079339508659,0.9411775953232739,0.9965518555474709,0.0377201199048984
450,30.571770930708553,0.34714114534645724,17.475555555555555,0.938648842205777,1.0,57.17869945900909,0.5716239204841683,0.061351157794222955,0.9409242437593951,0.9965221923818233,0.03270991406636264
500,34.70302008266833,0.32648489958665833,17.524,0.9394231800150102,1.0,58.58432005907049,0.5049704595811816,0.06057681998498976,0.9402555956995247,0.9964433014128282,0.028815935835493127
550,39.038373913075354,0.30480813043462324,17.529090909090908,0.9385708722741433,1.0,53.46635607964337,0.4490220557885426,0.061429127725856736,0.9393542949005679,0.996335575844264,0.02561582104384384
600,43.56619894914715,0.28216900525426425,17.581666666666667,0.9395261845386533,1.0,54.477313555076385,0.4035620983870764,0.06047381546134667,0.9385700797106944,0.9962405516794142,0.022953574654682514
650,48.0313959881913,0.25984302005904353,17.59846153846154,0.9399342645850451,1.0,57.12347143530146,0.36639496263627624,0.06006573541495486,0.9384796727169831,0.9962295196589832,0.02081971550953576
700,52.816815407559886,0.23591592296220057,17.61285714285714,0.9400686237133054,1.0,56.285415360549884,0.3334706382228441,0.05993137628669465,0.9392445733654217,0.9963223531449358,0.01893336416221842
750,57.764581827069776,0.2111770908646511,17.650666666666666,0.9404660414890594,1.0,55.74677958622774,0.3055620954637495,0.059533958510940566,0.9297806537386091,0.9950934364810258,0.01731164613973502
800,63.051414461031484,0.18474292769484257,17.695,0.9410982582103443,1.0,59.38347789687691,0.2806439816022887,0.05890174178965568,0.9138748647613006,0.992637075856515,0.015860072427368675
850,69.28154925304881,0.15359225373475593,17.758823529411764,0.9422596754057428,1.0,60.7463863342195,0.2563283258079029,0.05774032459425715,0.8863950909076551,0.9872583690791208,0.014433857365797777
900,76.81326147223098,0.11593369263884513,17.753333333333334,0.9434898139946856,1.0,56.661638121715335,0.23112328513418742,0.05651018600531443,0.8490369385054984,0.9777179583603121,0.013018585343645556
950,84.2659488645077,0.07867025567746148,17.765263157894736,0.9417443223034428,1.0,58.99289197454489,0.21082374787542865,0.05825567769655715,0.8274136532359565,0.9710754994461734,0.011867189694949175
1000,88.27088384230215,0.058645580788489256,17.512,0.9421638779792328,1.0,51.11217231550787,0.19838931296174137,0.057836122020767156,0.8800871276040867,0.9858247306068865,0.011328763874014467
1050,89.49502414182112,0.0525248792908944,17.04,0.9423785947540293,1.0,47.454033558598745,0.19040164705690257,0.0576214052459707,0.9225167559005405,0.9940321756311923,0.011173805578456724
1100,90.0048504258299,0.04997574787085047,16.48181818181818,0.9426996672212978,0.8775,27.373423381135133,0.1831214440537326,0.05730033277870217,0.9793779380323968,0.9995749113374222,0.009749474565519327
1150,90.07205489557066,0.04963972552214669,15.809565217391304,0.942753435312419,0.8775,21.203962754107973,0.17552131164011833,0.05724656468758105,0.9790878197684078,0.999562871882516,0.00974220029749928
1200,90.07423089557066,0.04962884552214668,15.150833333333333,0.9426068021567814,0.7125,12.153091983326725,0.16820386011287458,0.05739319784321861,0.9781224186829468,0.9995216004114238,0.007910142478219447
1250,90.07525089557066,0.04962374552214666,14.5448,0.9425090720580612,0.6675,7.265177978555698,0.16147387717923328,0.057490927941938774,0.9908660998579957,0.9999165788278684,0.007410470616105977
1300,90.07593089557066,0.04962034552214667,13.985384615384616,0.9425090720580612,0.6675,7.265177978555699,0.1552621713296368,0.057490927941938774,0.9908059406472138,0.9999154764174574,0.0074104146730813655
1350,90.07661089557067,0.049616945522146676,13.467407407407407,0.9425090720580612,0.6675,7.265177978555699,0.14951059185631105,0.057490927941938774,0.9907449837212073,0.9999143520098861,0.007410358730901396
1400,90.07729089557067,0.04961354552214667,12.986428571428572,0.9425090720580612,0.6675,7.265177978555699,0.1441698395046553,0.057490927941938774,0.9906832131074409,0.9999132050160219,0.007410302789566051
1450,90.07797089557067,0.04961014552214667,12.538620689655172,0.9425090720580612,0.6675,7.265177978555699,0.139197414917255,0.057490927941938774,0.9906206124040925,0.9999120348268784,0.007410246849075309
1500,90.07844009557067,0.04960779952214667,12.120666666666667,0.9424602146078482,0.645,0.0,0.13455680020443275,0.057539785392151765,1.0,1.0,0.00716042595004613
