round,alive,avg_energy,generated_cum,delivered_cum
1,100,0.9998239497048705,8,8
2,100,0.9997346472579018,13,13
3,100,0.9996607947830103,18,18
4,100,0.999595352032172,21,21
5,100,0.9995544102654276,23,23
6,100,0.9994628222501148,28,27
7,100,0.999384193439272,33,32
8,100,0.999245912912528,41,40
9,100,0.9991278567215585,46,45
10,100,0.9989386885926385,55,53
11,100,0.9988503817281731,60,58
12,100,0.9988204529811264,62,60
13,100,0.9987306599332959,67,65
14,100,0.9986340002566141,73,71
15,100,0.998553750316098,78,76
16,100,0.9984114100265441,85,82
17,100,0.9982784048366304,91,88
18,100,0.9980737668505739,100,97
19,100,0.9979670914208656,108,105
20,100,0.9977671082816119,120,117
21,100,0.9976221196563015,127,124
22,100,0.9975613089125326,131,128
23,100,0.997377549826357,139,131
24,100,0.9972584342345465,145,137
25,100,0.9971772458212821,150,142
26,100,0.9970419602372864,156,147
27,100,0.9968682127604184,165,156
28,100,0.9967218410362443,173,164
29,100,0.9966133983396389,179,170
30,100,0.9964286178389122,190,181
31,100,0.9963051408695623,196,187
32,100,0.9961703304065103,202,192
33,100,0.9960716246590079,208,197
34,100,0.995929542477056,214,203
35,100,0.9958256232488181,219,208
36,100,0.9956456947179925,231,220
37,100,0.9955737366353696,236,225
38,100,0.9954036395476931,245,232
39,100,0.995211703129884,254,241
40,100,0.9950606647559037,263,250
41,100,0.9948844930181757,272,259
42,100,0.9947646371346889,278,265
43,100,0.9946344918447846,285,272
44,100,0.99442734326221,295,282
45,100,0.9943912576614798,298,285
46,100,0.994287746926888,304,291
47,100,0.9942349277783288,307,294
48,100,0.9940535367178173,317,304
49,100,0.9938954926227332,326,311
50,100,0.9937716166481381,333,317
51,100,0.9936752473170698,339,323
52,100,0.9932679386651209,362,344
53,100,0.9931467577626472,367,349
54,100,0.993085673545568,371,352
55,100,0.9929795646000734,377,358
56,100,0.9928364084588328,385,366
57,100,0.9926254355397072,396,376
58,100,0.9925597566948445,400,380
59,100,0.9924113022018475,407,387
60,100,0.9922825735045473,413,393
