round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,2.3047227004562814,0.4884763864977186,17.2,0.9739524348810872,1.0,39.51478854849567,7.462936862901033,0.02604756511891282,0.9917445295676084,0.9999318518524267,0.4338916780756415
100,4.839528499542126,0.4758023575022894,17.85,0.9690553745928339,1.0,39.46468493405144,3.688375841094605,0.030944625407166138,0.9858702548642768,0.9998003901544446,0.20663169978121035
150,7.531298831375565,0.46234350584312217,18.26,0.9733475479744137,1.0,39.070323461125,2.42454859498184,0.026652452025586304,0.9803307007430042,0.9996132682860196,0.13277922206910406
200,10.10905392148804,0.4494547303925598,18.225,0.9727782225780625,1.0,38.9943482127196,1.8028393301237138,0.027221777421937543,0.9743759140061932,0.9993438370494967,0.09892122524684299
250,12.86736321922146,0.4356631839038927,18.284,0.9719328088454178,1.0,38.64163850844586,1.4209593440781314,0.028067191154582227,0.9693026295096703,0.9990585585921008,0.07771600000427321
300,15.637498710021973,0.42181250644989016,18.346666666666668,0.9712369860596436,1.0,40.18286617502255,1.1732481649963882,0.028763013940356408,0.9634480570615723,0.9986657381007421,0.06394884620256476
350,18.530592674754033,0.40734703662622984,18.345714285714287,0.9705259975816203,1.0,38.18339554027061,0.990023071993179,0.02947400241837972,0.9581356101499806,0.9982504391902394,0.053964814701388045
400,21.551963249480806,0.39224018375259595,18.395,0.970712401055409,1.0,40.12744569377331,0.8535185304031706,0.029287598944590987,0.9510556570267688,0.9976101762301658,0.046399485208109305
450,24.404173301185708,0.3779791334940715,18.38,0.9696365767878078,1.0,42.42020712348351,0.7531498720797473,0.03036342321219221,0.9459908621897284,0.9970914970980492,0.0409765980456881
500,27.395340897393453,0.36302329551303275,18.348,0.9675174013921114,1.0,37.85053705638454,0.6697489207643235,0.0324825986078886,0.9392334557611447,0.996321012032532,0.03650255726860276
550,30.352429141638723,0.34823785429180637,18.318181818181817,0.9667050470159279,1.0,40.388288429020996,0.6035161710682383,0.033294952984072146,0.932759804959965,0.9954991058110533,0.032946292217124674
600,33.283985008102206,0.333580074959489,18.288333333333334,0.9659330985915493,1.0,35.747415856957666,0.5494634530354904,0.0340669014084507,0.9249340044378719,0.9943966705321591,0.030044479342139274
