round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,0.7279171818018284,0.4927208281819817,6.66,0.9514285714285714,1.0,52.1814230600328,9.149392494781296,0.0485714285714286,0.9878203860451242,0.9998516790062917,1.3737826568740683
100,1.5146379705370094,0.4848536202946299,7.1,0.9379128137384413,1.0,55.77934080843738,4.687588808751916,0.062087186261558736,0.9785367032946407,0.9995395390165283,0.6602237758805516
150,2.335419870582264,0.4766458012941774,7.073333333333333,0.9348017621145375,1.0,52.838799481168095,3.028720198209934,0.06519823788546253,0.9702686400958266,0.9991168269224119,0.4281885294359002
200,3.172919614783808,0.4682708038521619,7.12,0.9325474787164375,1.0,54.58067404762751,2.2439900358096945,0.0674525212835625,0.9639402036606192,0.9987013796955185,0.31516713986091216
250,4.09513505598845,0.4590486494401155,7.204,0.9355844155844156,1.0,51.33607427383441,1.7591605408630795,0.06441558441558437,0.9562572969281671,0.9980902301276157,0.24419219056955574
300,5.0251846530454785,0.4497481534695452,7.22,0.9320137693631669,1.0,54.31332702186696,1.4367631238434928,0.06798623063683307,0.9496809938378311,0.9974743924631483,0.19899766258220122
350,5.899405270578185,0.44100594729421816,7.291428571428572,0.9334308705193856,1.0,55.3111005222508,1.2359599378250476,0.06656912948061444,0.944523764275986,0.9969318299092234,0.1695086121625261
400,6.789751251288976,0.4321024874871102,7.32,0.9360613810741688,1.0,54.83280853317541,1.0780954602144461,0.06393861892583119,0.9407497534682818,0.9965016894260444,0.147280800575744
450,7.793683912183205,0.422063160878168,7.335555555555556,0.9383172256964184,1.0,52.23480590117374,0.9412179962916515,0.0616827743035816,0.9353765596007932,0.9958411789737968,0.1283090270618731
500,8.804805324118568,0.4119519467588143,7.33,0.9392619169656586,1.0,52.57797995680405,0.83249995089855,0.06073808303434136,0.9331714585733855,0.9955538030064327,0.11357434527947477
550,9.727278669773838,0.40272721330226163,7.3127272727272725,0.9395001167951413,1.0,54.88521639759381,0.7517752416665673,0.06049988320485866,0.9319672596950224,0.9953928701341156,0.10280367551382696
600,10.779542580103097,0.39220457419896904,7.301666666666667,0.9385175664095973,1.0,53.537987306327636,0.6773633122563195,0.06148243359040273,0.9305119678916918,0.9951946166036209,0.09276831484907366
650,11.839312625008176,0.38160687374991825,7.312307692307693,0.9380303927373199,1.0,53.35602000403791,0.6176294117668544,0.06196960726268008,0.9291399406438863,0.9950039379550528,0.08446436306510736
700,12.891478955138702,0.371085210448613,7.288571428571428,0.9363185905670766,1.0,55.23584626246113,0.5653789959968957,0.06368140943292344,0.9298109747866018,0.9950976521526373,0.0775706188157246
750,14.039795579076596,0.35960204420923403,7.278666666666667,0.935721631813507,1.0,55.27946062853831,0.5184311000591783,0.06427836818649302,0.9259057864200438,0.994540022530847,0.07122610826971673
800,15.214075961277551,0.3478592403872245,7.3,0.9367982034007059,1.0,53.58143034036489,0.4798188216346336,0.06320179659929415,0.9239270122952123,0.9942461983639987,0.06572860570337447
850,16.262238128357964,0.33737761871642036,7.304705882352941,0.9377737501887933,1.0,54.39465986657741,0.44918207596622584,0.062226249811206724,0.9226953602833814,0.9940594931904729,0.06149215084092317
900,17.4720794250078,0.32527920574992203,7.331111111111111,0.937615461134006,1.0,54.88997125112189,0.4195900747004439,0.062384538865994044,0.9198346661273018,0.993614555183305,0.057234172056744394
950,18.753670454305382,0.3124632954569462,7.343157894736842,0.9376344086021505,1.0,52.804008699661516,0.39155843719387917,0.062365591397849474,0.9177209486916972,0.9932756802996444,0.05332289497336371
1000,20.003240673498368,0.2999675932650163,7.355,0.9378984952818159,1.0,56.36449576932369,0.3676904217697284,0.0621015047181841,0.9164491061357991,0.9930676412110414,0.049991899628786994
1050,21.229786667022548,0.2877021333297745,7.36,0.9372953305033354,1.0,55.290136181509915,0.34668271120372174,0.06270466949666464,0.9140499794975728,0.992666767541276,0.047103629239636104
1100,22.59337220230746,0.2740662779769254,7.371818181818182,0.9375650364203955,1.0,51.47782169394326,0.32628233252693895,0.06243496357960454,0.9106459104653346,0.9920790884556088,0.04426076776170093
1150,23.97175859046241,0.2602824140953759,7.396521739130435,0.9381272747325466,1.0,56.867347454005696,0.3085514861672799,0.061872725267453355,0.9096298545951282,0.9918993925620654,0.04171575465464047
