round,alive,avg_energy,generated_cum,delivered_cum
1,200,0.49983167318771193,7,7
2,200,0.4996525574075891,21,21
3,200,0.4995040903854941,31,30
4,200,0.4993182395976504,42,40
5,200,0.4992044425098999,52,49
6,200,0.4990272127224319,64,60
7,200,0.4988681699692797,77,70
8,200,0.4986918011430261,89,81
9,200,0.4985571424447468,99,91
10,200,0.4982737080850677,118,109
11,200,0.4980149836974164,136,127
12,200,0.4977484694531394,148,138
13,200,0.4974987505740187,166,154
14,200,0.497274762789768,183,171
15,200,0.49695767556564924,203,190
16,200,0.49661797064004204,223,210
17,200,0.4964145106920438,241,228
18,200,0.4960592856200967,268,255
19,200,0.49561243160293406,297,284
20,200,0.49510138276667043,327,312
21,200,0.49478401120454074,350,335
22,200,0.49446984776302444,368,353
23,200,0.4941062988005102,392,377
24,200,0.49392506410316195,406,391
25,200,0.4937259659510405,417,399
26,200,0.4934166696931818,433,409
27,200,0.4930920443748628,452,427
28,200,0.49285356388491197,469,444
29,200,0.49261682032733023,486,459
30,200,0.4923148972084654,505,476
31,200,0.49215128530347885,516,487
32,200,0.4917574951447969,539,509
33,200,0.4914871617582443,554,524
34,200,0.49116572585706436,575,541
35,200,0.4910007046183744,589,552
36,200,0.4906365133265173,612,572
37,200,0.4903787682759066,630,586
38,200,0.49012048743089554,645,601
39,200,0.48987161075265107,659,615
40,200,0.48967511144854653,674,630
41,200,0.4893884025631403,693,647
42,200,0.48902945132932857,720,671
43,200,0.4886110331321337,744,695
44,200,0.4883759380629123,761,711
45,200,0.4880294711356171,784,734
46,200,0.487874683415325,797,747
47,200,0.48768046255684494,814,764
48,200,0.4873624899101347,839,789
49,200,0.48706618853874983,860,809
50,200,0.48665985387663996,882,831
51,200,0.48640170355409346,899,847
52,200,0.4861483350749925,920,866
53,200,0.48596649426796046,933,874
54,200,0.48547373703052554,961,902
55,200,0.485275966178574,973,913
56,200,0.4850777982923512,986,926
57,200,0.48469452038328625,1014,954
58,200,0.48442560633204407,1028,967
59,200,0.48413208288985177,1047,985
60,200,0.4838578633832526,1063,1001
61,200,0.48347983482621193,1083,1019
62,200,0.48333791822848504,1093,1028
63,200,0.48298021386712364,1118,1051
64,200,0.4826656223843061,1135,1068
65,200,0.4823156532717142,1155,1087
66,200,0.48211241816474126,1170,1102
67,200,0.4817794053760568,1191,1121
68,200,0.4814273720549073,1214,1142
69,200,0.48113756013595393,1234,1162
70,200,0.48080074975749754,1251,1179
71,200,0.48058708427040386,1267,1195
72,200,0.48035084548133944,1284,1212
73,200,0.48007881350837217,1305,1230
74,200,0.4797726873039079,1323,1248
75,200,0.479479036640774,1339,1263
76,200,0.4791353821513748,1360,1281
77,200,0.4787859824967316,1380,1298
78,200,0.47848539288189834,1402,1318
79,200,0.4781958073392363,1419,1331
80,200,0.4779846865172409,1439,1351
81,200,0.4776317131531279,1459,1370
82,200,0.47736947855835,1474,1384
83,200,0.4771341808829452,1492,1399
84,200,0.47689489167621635,1506,1413
85,200,0.47658017770997746,1527,1433
86,200,0.4762760909813637,1549,1455
87,200,0.47591724455925855,1574,1479
88,200,0.4755794439430025,1592,1496
89,200,0.4752542598338301,1614,1514
90,200,0.47501165812546786,1630,1528
91,200,0.4747932685359954,1643,1541
92,200,0.47453412609004014,1659,1557
93,200,0.4741820346980433,1685,1581
94,200,0.47385337547648715,1702,1598
95,200,0.47349471361254414,1724,1618
96,200,0.473250422495842,1740,1633
97,200,0.4729383841953477,1762,1653
98,200,0.4726261750207905,1783,1672
99,200,0.47242152064235327,1796,1684
100,200,0.4720543170354043,1817,1704
101,200,0.47176538843349974,1835,1722
102,200,0.4713198842654351,1860,1745
103,200,0.4710661198402576,1878,1761
104,200,0.4707611035949339,1895,1778
105,200,0.47058407854190987,1910,1792
106,200,0.4702318117587261,1926,1808
107,200,0.46992361141365707,1949,1831
108,200,0.4697040982471235,1964,1846
109,200,0.46940990412493777,1982,1860
110,200,0.46908101298401517,2004,1879
111,200,0.46870163815537474,2027,1902
112,200,0.468336263743671,2048,1919
113,200,0.46804053635112,2070,1941
114,200,0.46776376380504303,2092,1961
115,200,0.46753971896405155,2109,1978
116,200,0.46724620665947825,2127,1996
117,200,0.46701281933580885,2145,2012
118,200,0.46680467732957487,2160,2026
119,200,0.4665524165821491,2174,2040
120,200,0.4659785314613186,2206,2072
121,200,0.4656775203879642,2222,2088
122,200,0.4654027289733652,2240,2105
123,200,0.4651471398594145,2253,2118
124,200,0.46492363386155006,2271,2136
125,200,0.4644112699908203,2303,2166
126,200,0.46414474181958243,2321,2184
127,200,0.4639205495888528,2340,2203
128,200,0.4636164897630705,2367,2229
129,200,0.4634033312799663,2384,2246
130,200,0.4630746847401109,2408,2270
131,200,0.4627794735811112,2427,2286
132,200,0.46249373970854124,2444,2298
133,200,0.46229115891279166,2455,2308
134,200,0.46213317869757115,2466,2317
135,200,0.46172845626659453,2489,2338
136,200,0.46147810551423063,2505,2352
137,200,0.461240351251136,2521,2368
138,200,0.4608881320909131,2542,2389
139,200,0.4606072077563208,2561,2408
140,200,0.4603624245941064,2579,2426
141,200,0.45998740318606507,2603,2444
142,200,0.4596503392763641,2620,2461
143,200,0.4594253309312695,2634,2475
144,200,0.45911290759946427,2656,2494
145,200,0.45885770504255274,2670,2505
146,200,0.45825653015254103,2696,2530
147,200,0.457992115689044,2714,2547
148,200,0.4576313771861055,2736,2568
149,200,0.4573477194416124,2758,2590
150,200,0.45717846737083984,2769,2601
151,200,0.4570042329424004,2781,2613
152,200,0.45672938223060283,2800,2632
153,200,0.45646027615114465,2818,2650
154,200,0.4561410505582083,2842,2674
155,200,0.4558919529896467,2862,2693
156,200,0.45560544520433055,2879,2708
157,200,0.45532076219311224,2898,2727
158,200,0.454970410963379,2920,2749
159,200,0.4547170423205901,2938,2766
160,200,0.45443154494840043,2954,2782
161,200,0.4540933577627068,2975,2803
