round,EC,avg_RE,TH,PDR,CA,RL,EE,PLR,LB,FI,CE
50,2.249504312567524,0.9887524784371624,16.98,0.9658703071672355,1.0,40.5788425801653,7.5483296053873685,0.03412969283276446,0.9962251147708477,0.9999857504445597,0.4445423795870064
100,4.699500831067695,0.9765024958446615,17.57,0.9712548369264787,1.0,37.943579380743316,3.738694944758253,0.028745163073521263,0.9927403144606245,0.9999472997433319,0.21278855690143728
150,7.130906298731219,0.964345468506344,17.78,0.9701709712622771,1.0,37.46649364113682,2.4933717055240994,0.029829028737722862,0.9893982056679055,0.9998876145888397,0.1402346291070922
200,9.51588314701118,0.9524205842649441,18.02,0.9740540540540541,1.0,37.86080819001123,1.8936760489392785,0.025945945945945903,0.985932951496063,0.9998021572958673,0.10508746109540947
250,11.878026235719858,0.9406098688214007,17.94,0.9724631396357328,1.0,39.69858586019495,1.5103519426527654,0.02753686036426717,0.9825143186354034,0.9996943444011269,0.08418907149680965
300,14.275620315536798,0.928621898422316,17.80666666666667,0.9696859684153204,1.0,35.89636716805631,1.2473480152233296,0.0303140315846796,0.9793428831842201,0.9995734655341433,0.07004949542624464
350,16.699953728369422,0.9165002313581528,17.81714285714286,0.9699797791258361,1.0,39.410835709114686,1.0668977379784943,0.030020220874163894,0.9760466676749615,0.9994265668847317,0.05988040543497001
400,19.34536950271442,0.9032731524864279,17.9125,0.9674588171752633,1.0,39.402446783612376,0.9259321719074238,0.032541182824736725,0.9726316701833708,0.9992515351422959,0.051691956561475155
450,21.913935950471313,0.8904303202476435,17.94,0.9674056321150389,1.0,39.23997937864569,0.8186571340058223,0.03259436788496106,0.9692116745748315,0.9990529767207519,0.04563306209619968
500,24.602306866749643,0.8769884656662518,18.036,0.9681159420289855,1.0,37.64144614779338,0.7331019850165312,0.03188405797101446,0.9656069900457763,0.9988185184162026,0.04064659486674047
550,27.284478094171106,0.8635776095291444,18.047272727272727,0.9677293555620552,1.0,39.873678007044234,0.66144833941787,0.032270644437944807,0.9625207863859032,0.9985972789371562,0.03665087514404881
600,29.828786415355182,0.8508560679232241,18.01,0.9666338670721889,1.0,40.416335045774225,0.603779173219359,0.0333661329278111,0.9596832509577262,0.9983771975151448,0.03352466258852632
650,32.62686626771685,0.8368656686614158,18.026153846153846,0.9655541821178409,1.0,39.832894965053825,0.5524941837270501,0.03444581788215906,0.9564978901052164,0.9981111409749207,0.030649587729161265
700,35.37175452720473,0.8231412273639763,18.05857142857143,0.9652565668906536,1.0,40.4892902619515,0.510536490766451,0.034743433109346356,0.9537517096624686,0.9978656607882997,0.02827114496768576
750,38.113760989417585,0.8094311950529121,18.073333333333334,0.9649747276998647,1.0,38.833504525443814,0.4741944343501408,0.0350252723001353,0.9508615331355252,0.9975912272701671,0.026237242771125456
800,40.81868914799034,0.7959065542600483,18.0425,0.9649685786869903,1.0,39.326991264847734,0.44201566430969774,0.035031421313009736,0.9476091624866286,0.9972627134483796,0.02449858192100306
850,43.60034675542798,0.7819982662228601,18.054117647058824,0.9653393722085928,1.0,36.39422896675123,0.41408197389648504,0.03466062779140722,0.9444627585539711,0.9969250989916889,0.022935597407273054
900,46.48578946776203,0.7675710526611899,18.065555555555555,0.9660150912007605,1.0,39.52572459049779,0.38862533609511024,0.033984908799239544,0.940889731185361,0.9965181418162996,0.02151195045732205
950,49.30428240477491,0.7534785879761254,18.062105263157896,0.9652359790740845,1.0,40.41767483863218,0.3663394817284403,0.03476402092591546,0.937934570852549,0.9961626643724478,0.020282213861065226
1000,52.164712547804044,0.7391764372609798,18.076,0.9652889031293389,1.0,38.29331169536399,0.34651777259263244,0.034711096870661096,0.9348042679263169,0.9957675066623908,0.019170047167107348
1050,54.97973789876107,0.7251013105061946,18.078095238095237,0.9656610876532533,1.0,41.28876127751075,0.3288137762930771,0.034338912346746686,0.931786591643671,0.9953684816950295,0.018188518865648033
1100,57.74585043839596,0.7112707478080202,18.053636363636365,0.9648253413010737,1.0,40.852842664131174,0.3126395442542875,0.03517465869892633,0.9287575327327324,0.9949501413603687,0.017317261628466505
1150,60.55163737186285,0.6972418131406858,18.067826086956522,0.965027170126794,1.0,37.62295546303959,0.298387077066099,0.034972829873206046,0.9261492526201052,0.9945756511460436,0.016514830042641922
1200,63.41829240557067,0.6829085379721467,18.053333333333335,0.9644303966522726,1.0,36.23679927684201,0.2846707574193141,0.03556960334772741,0.9228802761394566,0.9940877112441263,0.0157683211273623
1250,66.3971157481514,0.6680144212592429,18.0672,0.9647571446879405,1.0,37.98129117232038,0.27210820524990975,0.03524285531205951,0.9185591593148069,0.9934110911348184,0.01506089517190875
1300,69.3674267573937,0.6531628662130315,18.077692307692306,0.9649749527798308,1.0,38.56538250422483,0.26060779753179253,0.03502504722016919,0.9144071664564019,0.992727148722843,0.014415988119285576
1350,72.36454025253103,0.6381772987373449,18.061481481481483,0.9641360221431395,1.0,40.152686750559354,0.24959021944245355,0.03586397785686046,0.9105954391368447,0.9920702087103477,0.013818922866231074
1400,75.7277837966833,0.6213610810165835,18.082142857142856,0.9641972957531899,1.0,39.534244439268065,0.2387781861633565,0.03580270424681009,0.9061916976329756,0.9912767668378468,0.013205192993430738
1450,78.9283191809767,0.6053584040951165,18.071724137931035,0.9643750920064773,1.0,37.28694746405111,0.2289637524966664,0.03562490799352269,0.9016506110233278,0.9904200606315996,0.012669723749052291
1500,82.39151047321005,0.5880424476339497,18.066,0.9642399658411615,1.0,40.38106534591812,0.21927016383410322,0.03576003415883855,0.8960188502757367,0.9893035711411872,0.01213717280162201
1550,85.88197155980029,0.5705901422009986,18.078709677419354,0.9643139818988954,1.0,42.44541770146159,0.21050645844606639,0.03568601810110461,0.8913311664219169,0.9883289075520207,0.011643887323938437
1600,89.75049157942078,0.5512475421028961,18.101875,0.9643404141972431,1.0,37.11695595194443,0.20169109585301306,0.035659585802756855,0.8849897988768005,0.9869453322495825,0.011142000254283774
1650,93.6705080932896,0.531647459533552,18.112121212121213,0.9646234789064265,1.0,38.73024540364406,0.19335991210897185,0.035376521093573476,0.8765647551995955,0.9849924000310487,0.010675718754552569
1700,97.5640807922263,0.5121795960388684,18.113529411764706,0.964572108758301,1.0,38.78566003259659,0.1856577673328313,0.03542789124169898,0.8712365426521114,0.9836903859092672,0.010249673772149944
1750,101.59858807288421,0.49200705963557895,18.12457142857143,0.9643367486546471,1.0,38.54672552780841,0.1783939301948697,0.035663251345352864,0.8652113760511766,0.9821562123095656,0.00984265646765313
1800,105.7652452693323,0.4711737736533385,18.141666666666666,0.9647826986143528,1.0,39.94948471850985,0.1715276754709803,0.03521730138564716,0.8585793360923102,0.9803923450787639,0.009454901725547835
1850,110.03998792296765,0.44980006038516174,18.145945945945947,0.9645997356473766,1.0,41.692364032223345,0.16490319826869507,0.035400264352623445,0.8536887646986202,0.9790416767797774,0.009087605504828296
1900,114.40657268597712,0.42796713657011437,18.13157894736842,0.9646887513651256,1.0,40.580983098282964,0.1584837175145167,0.03531124863487445,0.8464986254266631,0.9769797466822829,0.008740756553775958
1950,119.45921403369604,0.4027039298315198,18.134871794871795,0.9645419087363282,1.0,41.764733089565176,0.15180806220402945,0.03545809126367183,0.8359748628257828,0.9738006286957689,0.008371057922061402
2000,124.92332330471619,0.37538338347641903,18.153,0.9645589798087141,1.0,36.80460261037841,0.14531313704904195,0.03544102019128592,0.8248189444951904,0.9702253346966515,0.008004910320555388
2050,130.23313833019134,0.34883430834904333,18.16439024390244,0.9649891157872914,1.0,37.72876618754566,0.13947594657397175,0.03501088421270859,0.8104136090436719,0.965304075949662,0.0076785372204163085
2100,136.34646653067486,0.3182676673466257,18.17047619047619,0.9650724601026834,1.0,41.49616361470228,0.13326693865138226,0.03492753989731656,0.7928955904206885,0.958871842202514,0.007334256805071092
2150,143.33063238691182,0.2833468380654409,18.170697674418605,0.9648316909930602,1.0,41.08470855197719,0.12677469827502036,0.03516830900693979,0.7665066514843925,0.9482995219939632,0.006976875656981436
2200,150.2795958591396,0.24860202070430212,18.166363636363638,0.9649660767317768,1.0,34.295487592586056,0.12088376690466598,0.03503392326822319,0.7469693510005214,0.9398279750405132,0.006654263303564658
2250,157.431844976141,0.21284077511929503,18.164,0.9648700332884765,1.0,40.48361420549888,0.11537691121356533,0.035129966711523464,0.719445942477537,0.9270327178479598,0.0063519550326781166
2300,165.17507557945257,0.1741246221027372,18.188695652173912,0.9652069586082783,1.0,39.41857663869764,0.11011767718807418,0.03479304139172168,0.672948113812128,0.9033726127990136,0.006054182185126228
2350,172.69208242275238,0.13653958788623813,18.18255319148936,0.9649946927437386,1.0,39.72996572975762,0.10528886406603312,0.035005307256261387,0.5990950127787151,0.8615306508801317,0.0057906534333866415
2400,178.5549916286581,0.10722504185670957,18.155416666666667,0.964751466843795,1.0,37.427828636527195,0.1016796926317501,0.03524853315620502,0.6280765014583458,0.8784821251005808,0.005600515509976367
2450,181.6703267389312,0.0916483663053439,18.03918367346939,0.9647043415624386,1.0,42.05954760266235,0.099296258212782,0.03529565843756144,0.6990157291228951,0.916933582634596,0.005504476256252057
2500,184.3771359137835,0.07811432043108252,17.9052,0.9647822057460612,1.0,39.357334771236765,0.09711182414924073,0.03521779425393878,0.6576711115782238,0.895103638926743,0.0054236659824654695
2550,186.0532951509374,0.06973352424531302,17.73372549019608,0.9649205163768271,0.995,27.039194010222282,0.09531529917709565,0.035079483623172925,0.8148247299974023,0.9668469340529929,0.005347930006790782
2600,187.23567081131134,0.06382164594344335,17.535384615384615,0.9648079568299651,0.995,27.904366823905672,0.09365408065355281,0.03519204317003488,0.8045570847822252,0.9632074656569186,0.0053141583315217825
2650,188.46047989702294,0.057697600514885324,17.349811320754718,0.9649910798614755,0.9725,27.082377847749004,0.09206074042809857,0.035008920138524524,0.7801669471524515,0.9539012246227376,0.0051602330660061235
2700,189.4725860100959,0.0526370699495205,17.156666666666666,0.9650826058876226,0.9725,26.57797559352039,0.09054959890478555,0.034917394112377376,0.7433133936210674,0.9381848627290549,0.0051326686381331236
2750,189.648245191449,0.05175877404275497,16.882545454545454,0.9651179711048747,0.81,19.60754129117791,0.08902030934956769,0.03488202889512526,0.8421706309415485,0.9756953224475741,0.004271065093074333
2800,189.71691744934066,0.05141541275329677,16.599642857142857,0.9650955149501661,0.475,11.083606080624568,0.08749690370430667,0.0349044850498339,0.891595719033029,0.9883850053399347,0.0025037303282499164
2850,189.76046392633623,0.051197680368318885,16.325263157894735,0.9651302688350482,0.475,10.832294530787873,0.08603089821825106,0.034869731164951845,0.8719977845114448,0.9838795592739076,0.0025031557689719386
2900,189.80953178420276,0.05095234107898618,16.06,0.9651642316858356,0.465,10.390487464704677,0.0846111354315907,0.03483576831416435,0.8656612177914799,0.982273008978007,0.0024498242824215243
2950,189.85620196713,0.05071899016435001,15.80271186440678,0.9651959667902027,0.465,10.406851731545357,0.08323516272143018,0.0348040332097973,0.8374733419472942,0.9742648765108335,0.0024492220700828406
3000,189.89876685972973,0.05050616570135133,15.552666666666667,0.9652047993380224,0.3925,8.029798229332211,0.08189977704360119,0.03479520066197761,0.8092658547364245,0.964897497806504,0.0020668907254670237
3050,189.9240136949391,0.05037993152530454,15.307540983606557,0.9652064253374956,0.3925,7.840361379890079,0.08059823866293142,0.034793574662504434,0.7974773727282538,0.9606005694214407,0.0020666159711138147
3100,189.93202539091752,0.05033987304541248,15.062903225806451,0.9652114597544338,0.3925,7.235702535630959,0.07930681092250783,0.03478854024556621,0.7907289492561522,0.958043103291491,0.002066528797300812
3150,189.9347521909175,0.05032623904541248,14.823809523809524,0.9651915087124578,0.3925,7.14827951685234,0.07804685215746623,0.034808491287542154,0.7975887030963358,0.9606421702800557,0.002066499129161309
3200,189.9374721909175,0.05031263904541247,14.5921875,0.9651915087124578,0.3925,7.148118556282432,0.07682626988597868,0.034808491287542154,0.7965258778669397,0.9602442384651426,0.0020664695358558567
3250,189.94019219091751,0.05029903904541247,14.367692307692307,0.9651915087124578,0.3925,7.147958322312427,0.07564324402310116,0.034808491287542154,0.7954518323143017,0.959840325966604,0.0020664399433979745
3300,189.9429121909175,0.050285439045412474,14.15,0.9651915087124578,0.3925,7.147798863361363,0.07449606745935008,0.034808491287542154,0.7943663878148981,0.9594303141099256,0.0020664103517876262
3350,189.9456185909175,0.05027190704541248,13.938805970149254,0.9651715584952459,0.3925,7.532178072940531,0.07338314025641736,0.03482844150475406,0.8029880835287564,0.962636519512754,0.002066380908976481
3400,189.9477605909175,0.05026119704541247,13.733823529411765,0.965151609102747,0.3925,7.282991245263347,0.07230316107274211,0.034848390897253,0.8208956571633301,0.9689186725626273,0.0020663576068438664
3450,189.9498005909175,0.050250997045412464,13.534782608695652,0.965151609102747,0.3925,7.2828064553309995,0.07125452391416104,0.034848390897253,0.8199950445765296,0.9686151414305119,0.002066335414825213
3500,189.9518405909175,0.05024079704541247,13.34142857142857,0.965151609102747,0.3925,7.2826214985702284,0.07023584783345599,0.034848390897253,0.8190853288914902,0.9683071911578983,0.0020663132232832246
3550,189.95388059091752,0.05023059704541246,13.153521126760563,0.965151609102747,0.3925,7.282436399630462,0.06924586686958943,0.034848390897253,0.8181663713904337,0.9679947365271337,0.002066291032217886
3600,189.95592059091751,0.05022039704541246,12.970833333333333,0.965151609102747,0.3925,7.282251184240753,0.0682833853926926,0.034848390897253,0.8172380305227198,0.9676776902814472,0.002066268841629182
3650,189.9579605909175,0.05021019704541246,12.793150684931506,0.965151609102747,0.3925,7.282065879252685,0.06734727328686212,0.034848390897253,0.8163001618321611,0.9673559630668831,0.002066246651517097
3700,189.9600005909175,0.05019999704541246,12.62027027027027,0.965151609102747,0.3925,7.281880512685082,0.06643646152354075,0.034848390897253,0.8153526178820858,0.9670294633723242,0.002066224461881616
3750,189.9620405909175,0.05018979704541246,12.452,0.965151609102747,0.3925,7.281695113770631,0.06554993808902765,0.034848390897253,0.8143952481780723,0.96669809746753,0.002066202272722724
3800,189.96408059091752,0.05017959704541245,12.288157894736843,0.965151609102747,0.3925,7.281509713004458,0.06468674423350095,0.034848390897253,0.8134278990882651,0.9663617693391237,0.002066180084040404
3850,189.9661205909175,0.050169397045412456,12.128571428571428,0.965151609102747,0.3925,7.281324342194814,0.06384597101232434,0.034848390897253,0.8124504137611872,0.9660203806244415,0.002066157895834642
